timestamp,portfolio_value
2024-08-07 16:00:00+00:00,10000.0
2024-08-07 20:00:00+00:00,9983.36
2024-08-08 12:00:00+00:00,9983.36
2024-08-08 16:00:00+00:00,10029.86
2024-08-09 12:00:00+00:00,9911.36
2024-08-09 16:00:00+00:00,10080.86
2024-08-12 12:00:00+00:00,9922.36
2024-08-12 16:00:00+00:00,9922.36
2024-08-13 12:00:00+00:00,9922.36
2024-08-13 16:00:00+00:00,10067.320000000002
2024-08-13 20:00:00+00:00,10067.320000000002
2024-08-14 12:00:00+00:00,9877.720000000001
2024-08-14 16:00:00+00:00,9877.720000000001
2024-08-15 12:00:00+00:00,10490.710000000001
2024-08-15 16:00:00+00:00,10506.635000000002
2024-08-16 12:00:00+00:00,10579.89
2024-08-16 16:00:00+00:00,10603.900000000001
2024-08-19 12:00:00+00:00,10603.900000000001
2024-08-19 16:00:00+00:00,10736.380000000001
2024-08-20 12:00:00+00:00,10757.5
2024-08-20 16:00:00+00:00,10757.5
2024-08-21 12:00:00+00:00,10760.380000000001
2024-08-21 16:00:00+00:00,10760.380000000001
2024-08-22 12:00:00+00:00,10416.7
2024-08-22 16:00:00+00:00,10162.300000000001
2024-08-23 12:00:00+00:00,10502.380000000001
2024-08-23 16:00:00+00:00,10618.300000000001
2024-08-23 20:00:00+00:00,10618.300000000001
2024-08-26 12:00:00+00:00,10618.300000000001
2024-08-26 16:00:00+00:00,10662.300000000001
2024-08-27 12:00:00+00:00,10662.300000000001
2024-08-27 16:00:00+00:00,10662.300000000001
2024-08-28 12:00:00+00:00,10662.300000000001
2024-08-28 16:00:00+00:00,10662.300000000001
2024-08-29 12:00:00+00:00,10930.560000000001
2024-08-29 16:00:00+00:00,10692.900000000001
2024-08-30 12:00:00+00:00,10692.900000000001
2024-08-30 16:00:00+00:00,10890.9
2024-09-03 12:00:00+00:00,10890.9
2024-09-03 16:00:00+00:00,10687.9
2024-09-04 12:00:00+00:00,11097.9
2024-09-04 16:00:00+00:00,11097.9
2024-09-05 12:00:00+00:00,11097.9
2024-09-05 16:00:00+00:00,11097.9
2024-09-06 12:00:00+00:00,10460.94
2024-09-06 16:00:00+00:00,10460.94
2024-09-09 12:00:00+00:00,10460.94
2024-09-09 16:00:00+00:00,10460.94
2024-09-10 12:00:00+00:00,10460.94
2024-09-10 16:00:00+00:00,10716.150000000001
2024-09-11 12:00:00+00:00,10504.180000000002
2024-09-11 16:00:00+00:00,10504.180000000002
2024-09-11 20:00:00+00:00,10476.580000000002
2024-09-12 12:00:00+00:00,10457.490000000003
2024-09-12 16:00:00+00:00,10457.490000000003
2024-09-13 12:00:00+00:00,10457.490000000003
2024-09-13 16:00:00+00:00,10457.490000000003
2024-09-13 20:00:00+00:00,10457.490000000003
2024-09-16 12:00:00+00:00,10401.690000000002
2024-09-16 16:00:00+00:00,10308.540000000003
2024-09-17 12:00:00+00:00,10538.040000000003
2024-09-17 16:00:00+00:00,10538.040000000003
2024-09-18 12:00:00+00:00,10538.040000000003
2024-09-18 16:00:00+00:00,10517.110000000004
2024-09-19 12:00:00+00:00,11205.270000000004
2024-09-19 16:00:00+00:00,11205.270000000004
2024-09-20 12:00:00+00:00,11205.270000000004
2024-09-20 16:00:00+00:00,11142.480000000005
2024-09-23 12:00:00+00:00,11662.280000000004
2024-09-23 16:00:00+00:00,11662.280000000004
2024-09-24 12:00:00+00:00,11751.980000000003
2024-09-24 16:00:00+00:00,11859.160000000003
2024-09-24 20:00:00+00:00,11878.940000000004
2024-09-25 12:00:00+00:00,11878.940000000004
2024-09-25 16:00:00+00:00,11878.940000000004
2024-09-26 12:00:00+00:00,11878.940000000004
2024-09-26 16:00:00+00:00,11815.230000000005
2024-09-26 20:00:00+00:00,11815.230000000005
2024-09-27 12:00:00+00:00,11815.230000000005
2024-09-27 16:00:00+00:00,11899.830000000005
2024-09-27 20:00:00+00:00,11899.830000000005
2024-09-30 12:00:00+00:00,11899.830000000005
2024-09-30 16:00:00+00:00,11988.480000000007
2024-10-01 12:00:00+00:00,11988.480000000007
2024-10-01 16:00:00+00:00,11988.480000000007
2024-10-02 12:00:00+00:00,11605.760000000007
2024-10-02 16:00:00+00:00,11605.760000000007
2024-10-03 12:00:00+00:00,11380.820000000009
2024-10-03 16:00:00+00:00,11219.360000000008
2024-10-04 12:00:00+00:00,11219.360000000008
2024-10-04 16:00:00+00:00,11219.360000000008
2024-10-07 12:00:00+00:00,10999.140000000009
2024-10-07 16:00:00+00:00,10815.220000000008
2024-10-07 20:00:00+00:00,10815.220000000008
2024-10-08 12:00:00+00:00,10815.220000000008
2024-10-08 16:00:00+00:00,10815.220000000008
2024-10-09 12:00:00+00:00,10829.520000000008
2024-10-09 16:00:00+00:00,10829.520000000008
2024-10-10 12:00:00+00:00,10829.520000000008
2024-10-10 16:00:00+00:00,10730.960000000006
2024-10-11 12:00:00+00:00,9916.300000000008
2024-10-11 16:00:00+00:00,9916.300000000008
2024-10-14 12:00:00+00:00,9916.300000000008
2024-10-14 16:00:00+00:00,9905.950000000008
2024-10-14 20:00:00+00:00,9904.150000000009
2024-10-15 12:00:00+00:00,9916.75000000001
2024-10-15 16:00:00+00:00,9924.62500000001
2024-10-16 12:00:00+00:00,9945.550000000008
2024-10-16 16:00:00+00:00,10003.150000000009
2024-10-17 12:00:00+00:00,9934.300000000008
2024-10-17 16:00:00+00:00,9983.35000000001
2024-10-18 12:00:00+00:00,9976.600000000008
2024-10-18 16:00:00+00:00,9974.800000000008
2024-10-21 12:00:00+00:00,9896.50000000001
2024-10-21 16:00:00+00:00,9894.25000000001
2024-10-22 12:00:00+00:00,9759.25000000001
2024-10-22 16:00:00+00:00,9851.95000000001
2024-10-23 12:00:00+00:00,9752.05000000001
2024-10-23 16:00:00+00:00,9662.05000000001
2024-10-23 20:00:00+00:00,10551.25000000001
2024-10-24 12:00:00+00:00,11472.85000000001
2024-10-24 16:00:00+00:00,11765.35000000001
2024-10-24 20:00:00+00:00,11681.650000000009
2024-10-25 12:00:00+00:00,12014.875000000007
2024-10-25 16:00:00+00:00,12155.95000000001
2024-10-25 20:00:00+00:00,12136.15000000001
2024-10-28 12:00:00+00:00,12166.300000000008
2024-10-28 16:00:00+00:00,11856.025000000009
2024-10-28 20:00:00+00:00,11813.50000000001
2024-10-29 12:00:00+00:00,11680.97500000001
2024-10-29 16:00:00+00:00,11721.25000000001
2024-10-29 20:00:00+00:00,11680.750000000011
2024-10-30 12:00:00+00:00,11834.650000000009
2024-10-30 16:00:00+00:00,11635.52500000001
2024-10-31 12:00:00+00:00,11411.650000000009
2024-10-31 16:00:00+00:00,11285.650000000009
2024-11-01 12:00:00+00:00,11305.450000000008
2024-11-01 16:00:00+00:00,11242.00000000001
2024-11-04 12:00:00+00:00,11204.650000000009
2024-11-04 16:00:00+00:00,11037.25000000001
2024-11-04 20:00:00+00:00,10974.700000000008
2024-11-05 12:00:00+00:00,11337.400000000009
2024-11-05 16:00:00+00:00,11375.650000000009
2024-11-05 20:00:00+00:00,11352.25000000001
2024-11-06 12:00:00+00:00,12804.400000000009
2024-11-06 16:00:00+00:00,13043.800000000008
2024-11-06 20:00:00+00:00,13002.40000000001
2024-11-07 12:00:00+00:00,13436.20000000001
2024-11-07 16:00:00+00:00,13449.250000000007
2024-11-07 20:00:00+00:00,13409.200000000008
2024-11-08 12:00:00+00:00,14148.55000000001
2024-11-08 16:00:00+00:00,14574.70000000001
2024-11-08 20:00:00+00:00,14556.25000000001
2024-11-11 12:00:00+00:00,15758.200000000008
2024-11-11 16:00:00+00:00,15526.00000000001
2024-11-11 20:00:00+00:00,15923.800000000008
2024-11-12 12:00:00+00:00,15392.800000000007
2024-11-12 16:00:00+00:00,14965.300000000007
2024-11-12 20:00:00+00:00,14828.05000000001
2024-11-13 12:00:00+00:00,14657.950000000008
2024-11-13 16:00:00+00:00,14714.200000000008
2024-11-13 20:00:00+00:00,14927.50000000001
2024-11-14 12:00:00+00:00,14352.40000000001
2024-11-14 16:00:00+00:00,14167.900000000009
2024-11-14 20:00:00+00:00,13947.85000000001
2024-11-15 12:00:00+00:00,14273.875000000011
2024-11-15 16:00:00+00:00,14441.500000000007
2024-11-15 20:00:00+00:00,14486.500000000007
2024-11-18 12:00:00+00:00,15580.900000000009
2024-11-18 16:00:00+00:00,15011.20000000001
2024-11-18 20:00:00+00:00,15285.700000000008
2024-11-19 12:00:00+00:00,15429.70000000001
2024-11-19 16:00:00+00:00,15515.200000000008
2024-11-19 20:00:00+00:00,15608.35000000001
2024-11-20 12:00:00+00:00,15308.200000000008
2024-11-20 16:00:00+00:00,15306.85000000001
2024-11-20 20:00:00+00:00,15436.900000000009
2024-11-21 12:00:00+00:00,15383.35000000001
2024-11-21 16:00:00+00:00,15360.85000000001
2024-11-21 20:00:00+00:00,15329.80000000001
2024-11-22 12:00:00+00:00,16030.900000000009
2024-11-22 16:00:00+00:00,15960.250000000007
2024-11-22 20:00:00+00:00,15913.900000000009
2024-11-25 12:00:00+00:00,15865.075000000008
2024-11-25 16:00:00+00:00,15668.200000000008
2024-11-25 20:00:00+00:00,15279.400000000009
2024-11-26 12:00:00+00:00,15471.10000000001
2024-11-26 16:00:00+00:00,15307.30000000001
2024-11-26 20:00:00+00:00,15262.30000000001
2024-11-27 12:00:00+00:00,14907.92500000001
2024-11-27 16:00:00+00:00,15004.450000000008
2024-11-27 20:00:00+00:00,15025.150000000009
2024-11-29 12:00:00+00:00,15311.350000000008
2024-11-29 16:00:00+00:00,15589.450000000008
2024-12-02 12:00:00+00:00,15982.750000000007
2024-12-02 16:00:00+00:00,16138.000000000007
2024-12-02 20:00:00+00:00,15834.70000000001
2024-12-03 12:00:00+00:00,15773.50000000001
2024-12-03 16:00:00+00:00,15784.30000000001
2024-12-03 20:00:00+00:00,15856.300000000008
2024-12-04 12:00:00+00:00,15940.900000000009
2024-12-04 16:00:00+00:00,15962.50000000001
2024-12-04 20:00:00+00:00,16141.60000000001
2024-12-05 12:00:00+00:00,16621.52500000001
2024-12-05 16:00:00+00:00,16788.70000000001
2024-12-05 20:00:00+00:00,16640.65000000001
2024-12-06 12:00:00+00:00,16871.500000000007
2024-12-06 16:00:00+00:00,17096.05000000001
2024-12-06 20:00:00+00:00,17589.250000000007
2024-12-09 12:00:00+00:00,17313.40000000001
2024-12-09 16:00:00+00:00,17361.10000000001
2024-12-09 20:00:00+00:00,17593.30000000001
2024-12-10 12:00:00+00:00,18109.000000000007
2024-12-10 16:00:00+00:00,18212.05000000001
2024-12-10 20:00:00+00:00,18088.750000000007
2024-12-11 12:00:00+00:00,18572.950000000008
2024-12-11 16:00:00+00:00,18942.40000000001
2024-12-11 20:00:00+00:00,19150.750000000007
2024-12-12 12:00:00+00:00,19293.40000000001
2024-12-12 16:00:00+00:00,18915.625000000007
2024-12-12 20:00:00+00:00,18861.85000000001
2024-12-13 12:00:00+00:00,19133.200000000008
2024-12-13 16:00:00+00:00,19504.90000000001
2024-12-13 20:00:00+00:00,19629.10000000001
2024-12-16 12:00:00+00:00,20338.750000000007
2024-12-16 16:00:00+00:00,20695.375000000007
2024-12-16 20:00:00+00:00,20883.70000000001
2024-12-17 12:00:00+00:00,21565.90000000001
2024-12-17 16:00:00+00:00,21563.42500000001
2024-12-17 20:00:00+00:00,21647.80000000001
2024-12-18 12:00:00+00:00,21464.200000000008
2024-12-18 16:00:00+00:00,20750.05000000001
2024-12-18 20:00:00+00:00,19346.05000000001
2024-12-19 12:00:00+00:00,19892.125000000007
2024-12-19 16:00:00+00:00,19532.80000000001
2024-12-19 20:00:00+00:00,19891.000000000007
2024-12-20 12:00:00+00:00,19814.95000000001
2024-12-20 16:00:00+00:00,19824.40000000001
2024-12-20 20:00:00+00:00,19028.35000000001
2024-12-23 12:00:00+00:00,19155.250000000007
2024-12-24 12:00:00+00:00,20368.67500000001
2024-12-24 16:00:00+00:00,20969.65000000001
2024-12-26 12:00:00+00:00,20672.65000000001
2024-12-26 16:00:00+00:00,20525.500000000007
2024-12-26 20:00:00+00:00,20480.500000000007
2024-12-27 12:00:00+00:00,19716.625000000007
2024-12-27 16:00:00+00:00,19452.250000000007
2024-12-27 20:00:00+00:00,19470.250000000007
2024-12-30 12:00:00+00:00,18933.40000000001
2024-12-30 16:00:00+00:00,19078.52500000001
2024-12-30 20:00:00+00:00,18827.20000000001
2024-12-31 12:00:00+00:00,18755.65000000001
2024-12-31 16:00:00+00:00,18417.70000000001
2024-12-31 20:00:00+00:00,18212.05000000001
2025-01-02 12:00:00+00:00,17169.85000000001
2025-01-02 16:00:00+00:00,16970.95000000001
2025-01-02 20:00:00+00:00,17120.80000000001
2025-01-03 12:00:00+00:00,17484.40000000001
2025-01-03 16:00:00+00:00,18313.30000000001
2025-01-03 20:00:00+00:00,18513.10000000001
2025-01-06 12:00:00+00:00,18765.100000000006
2025-01-06 16:00:00+00:00,18169.750000000007
2025-01-06 20:00:00+00:00,18548.200000000008
2025-01-07 12:00:00+00:00,17978.950000000008
2025-01-07 16:00:00+00:00,17744.50000000001
2025-01-07 20:00:00+00:00,17798.950000000008
2025-01-08 12:00:00+00:00,17873.65000000001
2025-01-08 16:00:00+00:00,17906.950000000008
2025-01-08 20:00:00+00:00,17816.500000000007
2025-01-10 12:00:00+00:00,17694.55000000001
2025-01-10 16:00:00+00:00,17860.60000000001
2025-01-10 20:00:00+00:00,17806.15000000001
2025-01-13 12:00:00+00:00,17677.45000000001
2025-01-13 16:00:00+00:00,17758.90000000001
2025-01-13 20:00:00+00:00,18192.70000000001
2025-01-14 12:00:00+00:00,18448.750000000007
2025-01-14 16:00:00+00:00,18199.000000000007
2025-01-14 20:00:00+00:00,17870.05000000001
2025-01-15 12:00:00+00:00,18653.95000000001
2025-01-15 16:00:00+00:00,19188.55000000001
2025-01-15 20:00:00+00:00,19312.30000000001
2025-01-16 12:00:00+00:00,18758.80000000001
2025-01-16 16:00:00+00:00,18654.40000000001
2025-01-16 20:00:00+00:00,18664.750000000007
2025-01-17 12:00:00+00:00,19393.750000000007
2025-01-17 16:00:00+00:00,19738.000000000007
2025-01-17 20:00:00+00:00,19238.500000000007
2025-01-21 12:00:00+00:00,18671.05000000001
2025-01-21 16:00:00+00:00,18811.000000000007
2025-01-21 20:00:00+00:00,19099.450000000008
2025-01-22 12:00:00+00:00,18932.500000000007
2025-01-22 16:00:00+00:00,18928.90000000001
2025-01-22 20:00:00+00:00,18721.000000000007
2025-01-23 12:00:00+00:00,18658.90000000001
2025-01-23 16:00:00+00:00,18532.22500000001
2025-01-23 20:00:00+00:00,18590.05000000001
2025-01-24 12:00:00+00:00,18628.750000000007
2025-01-24 16:00:00+00:00,18398.80000000001
2025-01-24 20:00:00+00:00,18335.80000000001
2025-01-27 12:00:00+00:00,18180.55000000001
2025-01-27 16:00:00+00:00,17570.57500000001
2025-01-27 20:00:00+00:00,18012.250000000007
2025-01-28 12:00:00+00:00,17590.15000000001
2025-01-28 16:00:00+00:00,17971.750000000007
2025-01-28 20:00:00+00:00,17962.30000000001
2025-01-29 12:00:00+00:00,17660.80000000001
2025-01-29 16:00:00+00:00,17584.750000000007
2025-01-29 20:00:00+00:00,18179.65000000001
2025-01-30 12:00:00+00:00,17665.300000000007
2025-01-30 16:00:00+00:00,18328.600000000006
2025-01-30 20:00:00+00:00,18051.40000000001
2025-01-31 12:00:00+00:00,18739.450000000008
2025-01-31 16:00:00+00:00,18341.65000000001
2025-01-31 20:00:00+00:00,18254.35000000001
2025-02-03 12:00:00+00:00,17510.27500000001
2025-02-03 16:00:00+00:00,17337.700000000008
2025-02-03 20:00:00+00:00,17313.40000000001
2025-02-04 12:00:00+00:00,17273.80000000001
2025-02-04 16:00:00+00:00,17441.65000000001
2025-02-04 20:00:00+00:00,17692.30000000001
2025-02-05 12:00:00+00:00,17298.55000000001
2025-02-05 16:00:00+00:00,17092.00000000001
2025-02-05 20:00:00+00:00,17060.95000000001
2025-02-06 12:00:00+00:00,16462.45000000001
2025-02-06 16:00:00+00:00,16643.35000000001
2025-02-06 20:00:00+00:00,16866.325000000008
2025-02-07 12:00:00+00:00,16724.35000000001
2025-02-07 16:00:00+00:00,16440.17500000001
2025-02-07 20:00:00+00:00,16309.90000000001
2025-02-10 12:00:00+00:00,16249.825000000008
2025-02-10 16:00:00+00:00,16009.30000000001
2025-02-10 20:00:00+00:00,15823.225000000008
2025-02-11 12:00:00+00:00,15317.20000000001
2025-02-11 16:00:00+00:00,14891.05000000001
2025-02-11 20:00:00+00:00,14850.55000000001
2025-02-12 12:00:00+00:00,15340.150000000009
2025-02-12 16:00:00+00:00,15592.600000000008
