timestamp,action,shares,current_price,predicted_price,profit_loss
2024-08-07 20:00:00+00:00,BUY,52,191.5,195.04109,
2024-08-08 12:00:00+00:00,SELL,52,198.04,196.01639,340.0799999999996
2024-08-09 12:00:00+00:00,BUY,52,196.6,194.94603,
2024-08-13 12:00:00+00:00,SELL,52,204.88,205.48703,430.56000000000006
2024-08-13 16:00:00+00:00,BUY,51,207.9,207.92906,
2024-08-15 12:00:00+00:00,SELL,51,213.88,214.58391,304.97999999999945
2024-08-16 16:00:00+00:00,BUY,51,216.19,218.036,
2024-08-19 12:00:00+00:00,SELL,51,219.97,222.0245,192.78000000000006
2024-08-23 12:00:00+00:00,BUY,51,217.835,219.97783,
2024-08-27 12:00:00+00:00,SELL,51,209.405,209.23874,-429.93000000000035
2024-08-28 12:00:00+00:00,BUY,52,205.895,204.61261,
2024-08-29 12:00:00+00:00,SELL,52,210.97,210.70213,263.8999999999994
2024-08-30 12:00:00+00:00,BUY,52,210.24,210.51012,
2024-08-30 16:00:00+00:00,SELL,52,214.2,215.19969,205.91999999999894
2024-09-04 16:00:00+00:00,BUY,51,219.43,221.07446,
2024-09-09 12:00:00+00:00,SELL,51,216.48,216.16193,-150.45000000000087
2024-09-09 16:00:00+00:00,BUY,51,216.41,215.21124,
2024-09-13 12:00:00+00:00,SELL,51,229.29,228.04405,656.8799999999998
2024-09-13 20:00:00+00:00,BUY,51,230.21,229.76021,
2024-09-16 12:00:00+00:00,SELL,51,228.97,224.11638,-63.240000000000464
2024-09-18 12:00:00+00:00,BUY,51,227.575,226.67838,
2024-09-19 12:00:00+00:00,SELL,51,242.08,240.66383,739.7550000000012
2024-09-20 12:00:00+00:00,BUY,52,239.695,236.28384,
2024-09-25 12:00:00+00:00,SELL,52,256.24,256.7668,860.3400000000008
2024-09-25 16:00:00+00:00,BUY,51,257.0,262.01578,
2024-09-26 12:00:00+00:00,SELL,51,255.51,251.9945,-75.99000000000046
2024-09-26 16:00:00+00:00,BUY,52,254.125,252.21962,
2024-09-27 12:00:00+00:00,SELL,52,258.56,258.8511,230.62000000000012
2024-09-27 16:00:00+00:00,BUY,51,260.44,261.0637,
2024-10-02 16:00:00+00:00,SELL,51,249.1,249.23126,-578.3400000000001
2024-10-07 16:00:00+00:00,BUY,53,240.85,241.5252,
2024-10-08 12:00:00+00:00,SELL,53,245.37,246.95653,239.56000000000054
2024-10-08 16:00:00+00:00,BUY,53,244.47,243.32932,
2024-10-09 12:00:00+00:00,SELL,53,244.795,244.65306,17.224999999999397
2024-10-14 16:00:00+00:00,BUY,60,219.16,219.68208,
2024-10-14 20:00:00+00:00,SELL,60,219.12,222.45587,-2.3999999999995225
2024-10-16 12:00:00+00:00,BUY,59,220.04,219.53735,
2024-10-17 12:00:00+00:00,SELL,59,219.79,219.42744,-14.75
2024-10-21 12:00:00+00:00,BUY,60,218.95,216.35059,
2024-10-22 12:00:00+00:00,SELL,60,215.9,213.50102,-182.99999999999898
2024-10-23 20:00:00+00:00,BUY,55,233.5,232.35107,
2024-10-24 12:00:00+00:00,SELL,55,253.98,252.81207,1126.3999999999994
2024-10-25 16:00:00+00:00,BUY,52,269.16,273.2491,
2024-10-28 12:00:00+00:00,SELL,52,269.39,270.66675,11.95999999999799
2024-10-28 20:00:00+00:00,BUY,53,261.55,256.75586,
2024-10-29 12:00:00+00:00,SELL,53,258.605,259.68225,-156.08499999999964
2024-10-29 16:00:00+00:00,BUY,53,259.5,259.3993,
2024-10-30 12:00:00+00:00,SELL,53,262.02,259.5264,133.55999999999904
2024-10-30 16:00:00+00:00,BUY,54,257.595,255.96768,
2024-10-31 12:00:00+00:00,SELL,54,252.62,253.30505,-268.6500000000012
2024-11-04 12:00:00+00:00,BUY,55,248.02,248.40387,
2024-11-06 20:00:00+00:00,SELL,55,287.97,289.42963,2197.250000000001
2024-11-07 12:00:00+00:00,BUY,53,297.61,296.27786,
2024-11-08 20:00:00+00:00,SELL,53,322.5,330.0153,1319.1699999999992
2024-11-11 20:00:00+00:00,BUY,49,352.89,355.09125,
2024-11-12 12:00:00+00:00,SELL,49,341.09,340.0725,-578.2000000000005
2024-11-12 16:00:00+00:00,BUY,50,331.59,338.4257,
2024-11-12 20:00:00+00:00,SELL,50,328.54,330.8414,-152.49999999999773
2024-11-13 12:00:00+00:00,BUY,51,324.76,339.40735,
2024-11-13 16:00:00+00:00,SELL,51,326.01,330.60806,63.75
2024-11-18 16:00:00+00:00,BUY,50,332.61,331.93848,
2024-11-19 16:00:00+00:00,SELL,50,343.81,336.93118,559.9999999999994
2024-11-20 12:00:00+00:00,BUY,50,339.21,341.69052,
2024-11-21 12:00:00+00:00,SELL,50,340.88,342.33554,83.5000000000008
2024-11-21 20:00:00+00:00,BUY,51,339.69,324.96613,
2024-11-22 12:00:00+00:00,SELL,51,355.27,348.0603,794.5799999999992
2024-11-26 16:00:00+00:00,BUY,53,339.19,338.24646,
2024-11-29 12:00:00+00:00,SELL,53,339.28,341.10822,4.769999999998674
