timestamp,action,shares,current_price,predicted_price,profit_loss
2024-08-07 20:00:00+00:00,BUY,52,191.5,192.53731,
2024-08-08 12:00:00+00:00,SELL,52,198.04,195.04109,340.0799999999996
2024-08-08 16:00:00+00:00,BUY,51,198.97,196.01639,
2024-08-12 12:00:00+00:00,SELL,51,196.82,199.47008,-109.65000000000029
2024-08-13 12:00:00+00:00,BUY,49,204.88,199.13028,
2024-08-13 16:00:00+00:00,SELL,49,207.9,205.48703,147.9800000000005
2024-08-13 20:00:00+00:00,BUY,50,207.11,207.92906,
2024-08-16 16:00:00+00:00,SELL,50,216.19,217.09892,453.9999999999992
2024-08-21 16:00:00+00:00,BUY,48,223.21,220.22922,
2024-08-26 12:00:00+00:00,SELL,48,212.36,224.89383,-520.7999999999997
2024-08-27 12:00:00+00:00,BUY,49,209.405,217.12117,
2024-08-27 16:00:00+00:00,SELL,49,209.14,209.23874,-12.985000000000724
2024-08-29 16:00:00+00:00,BUY,49,206.31,210.70213,
2024-08-30 16:00:00+00:00,SELL,49,214.2,210.51012,386.60999999999933
2024-09-03 12:00:00+00:00,BUY,49,214.72,215.19969,
2024-09-03 16:00:00+00:00,SELL,49,210.66,216.2257,-198.9400000000001
2024-09-06 12:00:00+00:00,BUY,48,216.77,230.0847,
2024-09-06 16:00:00+00:00,SELL,48,210.62,217.54108,-295.2000000000003
2024-09-13 16:00:00+00:00,BUY,44,230.23,228.04405,
2024-09-13 20:00:00+00:00,SELL,44,230.21,229.49525,-0.8799999999991996
2024-09-16 12:00:00+00:00,BUY,44,228.97,229.76021,
2024-09-16 16:00:00+00:00,SELL,44,226.9,224.11638,-91.0799999999997
2024-09-19 16:00:00+00:00,BUY,41,243.92,240.66383,
2024-09-24 12:00:00+00:00,SELL,41,251.94,250.08339,328.8200000000004
2024-09-25 12:00:00+00:00,BUY,40,256.24,258.30994,
2024-09-27 12:00:00+00:00,SELL,40,258.56,257.55548,92.79999999999973
2024-09-30 12:00:00+00:00,BUY,40,259.71,257.63776,
2024-10-01 16:00:00+00:00,SELL,40,258.01,256.07108,-67.99999999999955
2024-10-08 16:00:00+00:00,BUY,42,244.47,246.95653,
2024-10-09 12:00:00+00:00,SELL,42,244.795,243.32932,13.649999999999523
2024-10-10 12:00:00+00:00,BUY,43,240.94,239.90192,
2024-10-11 12:00:00+00:00,SELL,43,220.185,237.90036,-892.4649999999998
2024-10-14 12:00:00+00:00,BUY,43,219.39,215.97675,
2024-10-14 20:00:00+00:00,SELL,43,219.12,219.68208,-11.609999999999218
2024-10-16 16:00:00+00:00,BUY,43,221.32,219.53735,
2024-10-18 12:00:00+00:00,SELL,43,220.73,219.79163,-25.370000000000147
2024-10-18 16:00:00+00:00,BUY,43,220.69,218.78143,
2024-10-21 12:00:00+00:00,SELL,43,218.95,222.84769,-74.82000000000039
2024-10-23 12:00:00+00:00,BUY,43,215.74,218.77261,
2024-10-23 20:00:00+00:00,SELL,43,233.5,213.97757,763.6799999999996
2024-10-24 12:00:00+00:00,BUY,40,253.98,232.35107,
2024-10-24 16:00:00+00:00,SELL,40,260.48,252.81207,260.00000000000114
2024-10-24 20:00:00+00:00,BUY,40,258.62,256.94296,
2024-10-25 16:00:00+00:00,SELL,40,269.16,264.10312,421.6000000000008
2024-10-28 12:00:00+00:00,BUY,40,269.39,269.88712,
2024-10-30 12:00:00+00:00,SELL,40,262.02,259.96262,-294.8000000000002
2024-10-30 16:00:00+00:00,BUY,41,257.595,259.5264,
2024-11-04 16:00:00+00:00,SELL,41,244.3,248.40387,-545.0950000000007
2024-11-05 16:00:00+00:00,BUY,39,251.82,248.16454,
2024-11-06 12:00:00+00:00,SELL,39,283.57,250.70027,1238.25
2024-11-06 16:00:00+00:00,BUY,39,288.89,287.94315,
2024-11-08 16:00:00+00:00,SELL,39,322.91,314.59256,1326.7800000000016
2024-11-11 16:00:00+00:00,BUY,36,344.05,349.20346,
2024-11-13 16:00:00+00:00,SELL,36,326.01,339.40735,-649.4400000000007
2024-11-13 20:00:00+00:00,BUY,36,330.75,330.60806,
2024-11-20 16:00:00+00:00,SELL,36,339.18,341.69052,303.48000000000025
2024-11-22 16:00:00+00:00,BUY,34,353.7,348.0603,
2024-11-22 20:00:00+00:00,SELL,34,352.67,360.82947,-35.01999999999907
2024-12-02 12:00:00+00:00,BUY,34,354.2,343.33273,
2024-12-02 16:00:00+00:00,SELL,34,357.65,358.68103,117.29999999999961
2024-12-03 20:00:00+00:00,BUY,35,351.39,353.59055,
2024-12-04 16:00:00+00:00,SELL,35,353.75,350.1654,82.60000000000048
2024-12-05 12:00:00+00:00,BUY,33,368.395,363.64307,
2024-12-06 12:00:00+00:00,SELL,33,373.95,358.66898,183.31500000000023
2024-12-06 20:00:00+00:00,BUY,32,389.9,379.28848,
2024-12-10 16:00:00+00:00,SELL,32,403.74,404.55026,442.880000000001
2024-12-11 12:00:00+00:00,BUY,31,411.76,402.56174,
2024-12-11 20:00:00+00:00,SELL,31,424.6,401.55426,398.040000000001
2024-12-17 12:00:00+00:00,BUY,28,478.27,452.3467,
2024-12-17 16:00:00+00:00,SELL,28,478.215,460.82004,-1.540000000000191
2024-12-17 20:00:00+00:00,BUY,28,480.09,470.1879,
2024-12-18 16:00:00+00:00,SELL,28,460.14,472.39288,-558.5999999999997
2024-12-19 20:00:00+00:00,BUY,29,441.05,430.21014,
2024-12-24 12:00:00+00:00,SELL,29,451.665,425.0835,307.83500000000026
2024-12-27 16:00:00+00:00,BUY,30,431.3,439.7334,
2024-12-31 20:00:00+00:00,SELL,30,403.74,407.52292,-826.8000000000001
2025-01-02 20:00:00+00:00,BUY,32,379.49,371.20563,
2025-01-03 12:00:00+00:00,SELL,32,387.57,386.7934,258.5599999999995
2025-01-03 16:00:00+00:00,BUY,31,405.99,390.9508,
2025-01-08 12:00:00+00:00,SELL,31,396.22,393.87302,-302.86999999999944
2025-01-10 12:00:00+00:00,BUY,31,392.24,389.98157,
2025-01-10 16:00:00+00:00,SELL,31,395.93,396.27054,114.38999999999993
2025-01-10 20:00:00+00:00,BUY,31,394.72,393.43515,
2025-01-13 16:00:00+00:00,SELL,31,393.67,392.89166,-32.55000000000035
2025-01-15 20:00:00+00:00,BUY,29,428.19,427.0331,
2025-01-16 16:00:00+00:00,SELL,29,413.57,407.2166,-423.98000000000013
2025-01-21 16:00:00+00:00,BUY,28,417.05,412.01517,
2025-01-22 20:00:00+00:00,SELL,28,415.05,413.98984,-56.0
2025-01-23 12:00:00+00:00,BUY,28,413.67,409.01678,
2025-01-23 16:00:00+00:00,SELL,28,410.855,411.7712,-78.81999999999994
2025-01-29 16:00:00+00:00,BUY,30,389.8,395.45447,
2025-01-29 20:00:00+00:00,SELL,30,403.02,385.84204,396.5999999999991
2025-01-31 12:00:00+00:00,BUY,29,415.46,403.3489,
2025-01-31 20:00:00+00:00,SELL,29,404.68,399.58264,-312.6199999999992
2025-02-03 16:00:00+00:00,BUY,31,384.31,390.4371,
2025-02-04 12:00:00+00:00,SELL,31,382.89,383.3817,-44.02000000000049
2025-02-04 16:00:00+00:00,BUY,30,386.62,378.39038,
2025-02-06 12:00:00+00:00,SELL,30,364.86,378.65427,-652.7999999999997
2025-02-06 16:00:00+00:00,BUY,30,368.88,351.37485,
2025-02-06 20:00:00+00:00,SELL,30,373.835,374.76483,148.64999999999952
2025-02-10 12:00:00+00:00,BUY,31,360.135,361.66266,
2025-02-10 20:00:00+00:00,SELL,31,350.655,358.97272,-293.88000000000056
2025-02-12 12:00:00+00:00,BUY,32,339.92,334.67422,
2025-02-12 16:00:00+00:00,SELL,32,345.53,343.83368,179.51999999999862
2025-02-12 20:00:00+00:00,BUY,33,336.44,344.22192,
2025-02-13 16:00:00+00:00,SELL,33,352.47,348.6562,528.9900000000009
2025-02-13 20:00:00+00:00,BUY,33,355.98,354.07236,
2025-02-14 20:00:00+00:00,SELL,33,355.92,349.13202,-1.980000000000075
2025-02-18 16:00:00+00:00,BUY,33,353.96,356.1265,
2025-02-18 20:00:00+00:00,SELL,33,354.1,350.71042,4.620000000001426
2025-02-20 20:00:00+00:00,BUY,33,354.44,349.90656,
2025-02-21 16:00:00+00:00,SELL,33,336.91,348.11777,-578.4899999999991
2025-02-24 12:00:00+00:00,BUY,34,328.31,336.05914,
2025-02-24 16:00:00+00:00,SELL,34,334.68,325.25174,216.58000000000015
2025-02-24 20:00:00+00:00,BUY,34,330.765,339.1928,
2025-02-26 16:00:00+00:00,SELL,34,289.085,300.18213,-1417.1200000000003
2025-02-27 12:00:00+00:00,BUY,35,286.4,291.83344,
2025-02-28 20:00:00+00:00,SELL,35,293.27,288.7816,240.45000000000016
2025-03-03 20:00:00+00:00,BUY,36,284.81,287.43985,
2025-03-05 16:00:00+00:00,SELL,36,276.11,268.05142,-313.1999999999996
2025-03-05 20:00:00+00:00,BUY,35,279.27,275.87857,
2025-03-06 12:00:00+00:00,SELL,35,269.79,281.39694,-331.79999999999865
2025-03-07 12:00:00+00:00,BUY,37,259.02,260.91412,
2025-03-07 16:00:00+00:00,SELL,37,260.6,254.84079,58.460000000001514
2025-03-11 12:00:00+00:00,BUY,42,227.44,270.35117,
2025-03-12 12:00:00+00:00,SELL,42,246.835,233.51527,814.5900000000004
2025-03-13 16:00:00+00:00,BUY,43,240.68,236.97339,
2025-03-17 12:00:00+00:00,SELL,43,234.345,239.86237,-272.4050000000003
2025-03-18 16:00:00+00:00,BUY,45,225.41,222.3658,
2025-03-19 12:00:00+00:00,SELL,45,235.54,222.34465,455.8499999999998
2025-03-21 12:00:00+00:00,BUY,44,241.0,233.54831,
2025-03-21 20:00:00+00:00,SELL,44,248.87,249.43974,346.2800000000002
2025-03-24 12:00:00+00:00,BUY,40,272.0,244.24243,
2025-03-24 16:00:00+00:00,SELL,40,278.43,271.6108,257.2000000000003
2025-03-26 12:00:00+00:00,BUY,41,273.865,296.51486,
2025-03-26 16:00:00+00:00,SELL,41,271.97,268.39636,-77.69499999999925
2025-03-26 20:00:00+00:00,BUY,41,272.3,272.8095,
2025-03-27 12:00:00+00:00,SELL,41,283.46,271.45535,457.5599999999987
2025-03-31 12:00:00+00:00,BUY,46,252.41,260.36978,
2025-04-04 12:00:00+00:00,SELL,46,242.13,267.3875,-472.88000000000005
2025-04-04 16:00:00+00:00,BUY,46,239.34,240.45633,
2025-04-07 20:00:00+00:00,SELL,46,234.5,230.99774,-222.64000000000016
2025-04-08 12:00:00+00:00,BUY,45,242.96,239.40045,
2025-04-09 12:00:00+00:00,SELL,45,229.81,225.22462,-591.7500000000002
2025-04-09 20:00:00+00:00,BUY,37,274.39,274.21375,
2025-04-11 16:00:00+00:00,SELL,37,252.23,239.40976,-819.9199999999998
2025-04-14 12:00:00+00:00,BUY,38,249.01,255.14178,
2025-04-14 16:00:00+00:00,SELL,38,252.45,252.1172,130.7199999999999
2025-04-15 12:00:00+00:00,BUY,37,255.51,247.4142,
2025-04-17 12:00:00+00:00,SELL,37,239.55,239.19106,-590.5199999999993
