timestamp,action,shares,current_price,predicted_price,profit_loss
2024-08-08 16:00:00+00:00,BUY,50,198.97,198.15347,
2024-08-09 16:00:00+00:00,SELL,50,199.99,199.47008,51.00000000000051
2024-08-12 12:00:00+00:00,BUY,51,196.82,197.5038,
2024-08-12 16:00:00+00:00,SELL,51,197.55,199.13028,37.23000000000093
2024-08-13 16:00:00+00:00,BUY,48,207.9,207.92906,
2024-08-14 12:00:00+00:00,SELL,48,203.16,202.01997,-227.52000000000044
2024-08-15 16:00:00+00:00,BUY,46,214.205,215.40771,
2024-08-20 12:00:00+00:00,SELL,46,223.17,222.49135,412.38999999999885
2024-08-21 12:00:00+00:00,BUY,46,221.15,220.22922,
2024-08-26 12:00:00+00:00,SELL,46,212.36,212.74327,-404.33999999999963
2024-08-27 16:00:00+00:00,BUY,47,209.14,211.12721,
2024-08-29 16:00:00+00:00,SELL,47,206.31,206.86102,-133.00999999999925
2024-08-30 12:00:00+00:00,BUY,46,210.24,210.51012,
2024-09-03 12:00:00+00:00,SELL,46,214.72,216.2257,206.07999999999953
2024-09-05 16:00:00+00:00,BUY,43,230.04,230.0847,
2024-09-10 12:00:00+00:00,SELL,43,220.89,223.1573,-393.4500000000003
2024-09-12 12:00:00+00:00,BUY,42,227.125,225.68652,
2024-09-12 16:00:00+00:00,SELL,42,229.8,226.56052,112.35000000000048
2024-09-13 12:00:00+00:00,BUY,42,229.29,228.04405,
2024-09-13 20:00:00+00:00,SELL,42,230.21,229.76021,38.64000000000067
2024-09-16 12:00:00+00:00,BUY,42,228.97,224.11638,
2024-09-23 12:00:00+00:00,SELL,42,249.63,249.80594,867.7199999999998
2024-09-26 16:00:00+00:00,BUY,41,254.125,252.21962,
2024-09-30 16:00:00+00:00,SELL,41,261.68,265.73703,309.7550000000003
2024-10-01 12:00:00+00:00,BUY,43,252.5,256.07108,
2024-10-02 12:00:00+00:00,SELL,43,249.69,245.91617,-120.8300000000001
2024-10-02 16:00:00+00:00,BUY,43,249.1,249.23126,
2024-10-03 12:00:00+00:00,SELL,43,244.21,244.05896,-210.2699999999994
2024-10-07 12:00:00+00:00,BUY,43,245.03,246.32803,
2024-10-07 20:00:00+00:00,SELL,43,240.85,242.39299,-179.7400000000003
2024-10-08 16:00:00+00:00,BUY,42,244.47,243.32932,
2024-10-09 12:00:00+00:00,SELL,42,244.795,244.65306,13.649999999999523
2024-10-10 16:00:00+00:00,BUY,43,238.7,237.90036,
2024-10-15 12:00:00+00:00,SELL,43,219.4,220.34299,-829.8999999999993
2024-10-16 12:00:00+00:00,BUY,43,220.04,219.53735,
2024-10-22 12:00:00+00:00,SELL,43,215.9,213.50102,-178.0199999999994
2024-10-23 12:00:00+00:00,BUY,43,215.74,215.93768,
2024-10-24 12:00:00+00:00,SELL,43,253.98,252.81207,1644.3199999999993
2024-10-24 20:00:00+00:00,BUY,42,258.62,260.417,
2024-10-25 16:00:00+00:00,SELL,42,269.16,273.2491,442.68000000000086
2024-10-28 20:00:00+00:00,BUY,43,261.55,256.75586,
2024-10-29 16:00:00+00:00,SELL,43,259.5,259.3993,-88.15000000000049
2024-10-29 20:00:00+00:00,BUY,43,258.6,259.96262,
2024-11-04 12:00:00+00:00,SELL,43,248.02,248.40387,-454.9400000000005
2024-11-04 16:00:00+00:00,BUY,44,244.3,243.39703,
2024-11-05 12:00:00+00:00,SELL,44,250.97,248.16454,293.47999999999945
2024-11-05 20:00:00+00:00,BUY,44,251.3,250.70027,
2024-11-07 20:00:00+00:00,SELL,44,297.01,296.97705,2011.239999999999
2024-11-08 20:00:00+00:00,BUY,40,322.5,330.0153,
2024-11-11 12:00:00+00:00,SELL,40,349.21,349.20346,1068.3999999999992
2024-11-11 16:00:00+00:00,BUY,41,344.05,348.1143,
2024-11-11 20:00:00+00:00,SELL,41,352.89,355.09125,362.439999999999
2024-11-12 12:00:00+00:00,BUY,42,341.09,340.0725,
2024-11-12 16:00:00+00:00,SELL,42,331.59,338.4257,-399.0
2024-11-12 20:00:00+00:00,BUY,43,328.54,330.8414,
2024-11-13 16:00:00+00:00,SELL,43,326.01,330.60806,-108.79000000000127
2024-11-13 20:00:00+00:00,BUY,42,330.75,333.45093,
2024-11-15 12:00:00+00:00,SELL,42,316.225,309.89206,-610.049999999999
2024-11-15 16:00:00+00:00,BUY,42,319.95,322.39905,
2024-11-18 12:00:00+00:00,SELL,42,345.27,341.62128,1063.4399999999996
2024-11-18 20:00:00+00:00,BUY,43,338.71,338.52045,
2024-11-20 20:00:00+00:00,SELL,43,342.07,342.2481,144.4800000000006
2024-11-21 16:00:00+00:00,BUY,43,340.38,338.58932,
2024-11-22 16:00:00+00:00,SELL,43,353.7,360.82947,572.7599999999998
2024-11-25 16:00:00+00:00,BUY,44,347.21,348.74783,
2024-11-27 12:00:00+00:00,SELL,44,330.315,333.691,-743.3799999999992
2024-11-27 20:00:00+00:00,BUY,43,332.92,331.41946,
2024-12-02 12:00:00+00:00,SELL,43,354.2,358.68103,915.0399999999988
2024-12-02 16:00:00+00:00,BUY,43,357.65,354.91934,
2024-12-03 12:00:00+00:00,SELL,43,349.55,351.52695,-348.29999999999853
2024-12-03 16:00:00+00:00,BUY,43,349.79,353.59055,
2024-12-05 12:00:00+00:00,SELL,43,368.395,374.27344,800.0149999999983
2024-12-05 16:00:00+00:00,BUY,42,372.11,383.22885,
2024-12-05 20:00:00+00:00,SELL,42,368.82,358.66898,-138.18000000000086
2024-12-06 12:00:00+00:00,BUY,42,373.95,374.47977,
2024-12-06 20:00:00+00:00,SELL,42,389.9,387.08832,669.8999999999995
2024-12-10 12:00:00+00:00,BUY,41,401.45,404.55026,
2024-12-10 20:00:00+00:00,SELL,41,401.0,402.56174,-18.449999999999534
2024-12-12 12:00:00+00:00,BUY,38,427.77,420.39368,
2024-12-13 16:00:00+00:00,SELL,38,432.47,419.2335,178.60000000000173
2024-12-16 12:00:00+00:00,BUY,36,451.0,417.6881,
2024-12-20 12:00:00+00:00,SELL,36,439.36,434.56934,-419.0399999999995
2024-12-20 16:00:00+00:00,BUY,36,439.57,445.69302,
2024-12-26 16:00:00+00:00,SELL,36,455.15,450.67947,560.8799999999994
2024-12-26 20:00:00+00:00,BUY,36,454.15,452.10086,
2024-12-27 16:00:00+00:00,SELL,36,431.3,435.24164,-822.5999999999988
2024-12-30 16:00:00+00:00,BUY,37,422.995,425.57388,
2024-12-31 16:00:00+00:00,SELL,37,408.31,407.52292,-543.345
2025-01-02 20:00:00+00:00,BUY,40,379.49,386.7934,
2025-01-03 20:00:00+00:00,SELL,40,410.43,414.41183,1237.6
2025-01-06 12:00:00+00:00,BUY,40,416.03,408.67166,
2025-01-06 16:00:00+00:00,SELL,40,402.8,398.58798,-529.1999999999985
2025-01-07 12:00:00+00:00,BUY,40,398.56,414.3151,
2025-01-08 12:00:00+00:00,SELL,40,396.22,396.16455,-93.599999999999
2025-01-08 20:00:00+00:00,BUY,40,394.95,389.98157,
2025-01-13 12:00:00+00:00,SELL,40,391.86,392.89166,-123.599999999999
2025-01-14 16:00:00+00:00,BUY,39,403.45,396.30377,
2025-01-15 16:00:00+00:00,SELL,39,425.44,427.0331,857.6100000000004
2025-01-17 12:00:00+00:00,BUY,38,430.0,428.1669,
2025-01-17 20:00:00+00:00,SELL,38,426.55,430.59393,-131.09999999999957
2025-01-22 20:00:00+00:00,BUY,40,415.05,409.01678,
2025-01-23 12:00:00+00:00,SELL,40,413.67,411.7712,-55.19999999999982
2025-01-23 16:00:00+00:00,BUY,40,410.855,404.88705,
2025-01-24 16:00:00+00:00,SELL,40,407.89,407.90726,-118.60000000000127
2025-01-27 20:00:00+00:00,BUY,41,399.3,396.49405,
2025-01-28 12:00:00+00:00,SELL,41,389.92,386.45425,-384.5799999999998
2025-01-29 16:00:00+00:00,BUY,41,389.8,385.84204,
2025-01-31 20:00:00+00:00,SELL,41,404.68,405.18185,610.0799999999998
2025-02-03 12:00:00+00:00,BUY,42,388.145,390.4371,
2025-02-04 20:00:00+00:00,SELL,42,392.19,396.9209,169.89000000000067
2025-02-06 16:00:00+00:00,BUY,45,368.88,374.76483,
2025-02-06 20:00:00+00:00,SELL,45,373.835,372.24673,222.97499999999928
2025-02-10 12:00:00+00:00,BUY,47,360.135,349.5631,
2025-02-13 12:00:00+00:00,SELL,47,356.89,348.6562,-152.5150000000002
2025-02-13 16:00:00+00:00,BUY,47,352.47,354.07236,
2025-02-14 12:00:00+00:00,SELL,47,351.35,346.75763,-52.640000000000214
2025-02-14 16:00:00+00:00,BUY,47,354.46,349.13202,
2025-02-18 12:00:00+00:00,SELL,47,356.39,356.1265,90.71000000000032
2025-02-18 16:00:00+00:00,BUY,47,353.96,350.71042,
2025-02-19 12:00:00+00:00,SELL,47,360.665,361.7597,315.1350000000019
2025-02-19 16:00:00+00:00,BUY,47,362.79,361.45947,
2025-02-20 12:00:00+00:00,SELL,47,350.17,350.4423,-593.1400000000002
2025-02-20 16:00:00+00:00,BUY,47,354.2,349.90656,
2025-02-20 20:00:00+00:00,SELL,47,354.44,356.8757,11.280000000000427
2025-02-21 16:00:00+00:00,BUY,49,336.91,337.6063,
2025-03-03 12:00:00+00:00,SELL,49,295.28,303.04602,-2039.8700000000026
2025-03-04 20:00:00+00:00,BUY,53,271.83,272.0021,
2025-03-05 16:00:00+00:00,SELL,53,276.11,275.87857,226.84000000000157
2025-03-05 20:00:00+00:00,BUY,53,279.27,281.39694,
2025-03-06 16:00:00+00:00,SELL,53,261.895,260.2236,-920.875
2025-03-06 20:00:00+00:00,BUY,52,263.44,260.91412,
2025-03-12 12:00:00+00:00,SELL,52,246.835,246.83154,-863.4599999999995
2025-03-14 16:00:00+00:00,BUY,52,249.92,239.86237,
2025-03-17 12:00:00+00:00,SELL,52,234.345,238.01869,-809.8999999999994
2025-03-18 12:00:00+00:00,BUY,53,228.7,222.3658,
2025-03-24 16:00:00+00:00,SELL,53,278.43,279.1425,2635.690000000001
2025-03-25 12:00:00+00:00,BUY,53,277.325,275.0947,
2025-03-25 20:00:00+00:00,SELL,53,290.75,296.51486,711.5250000000005
2025-03-26 12:00:00+00:00,BUY,57,273.865,268.39636,
2025-03-28 16:00:00+00:00,SELL,57,263.54,260.36978,-588.5249999999994
2025-03-31 20:00:00+00:00,BUY,58,258.55,258.5713,
2025-04-01 12:00:00+00:00,SELL,58,275.29,277.40527,970.9200000000005
2025-04-04 12:00:00+00:00,BUY,66,242.13,240.45633,
