timestamp,action,shares,current_price,predicted_price,profit_loss
2024-08-07 16:00:00+00:00,BUY,52,191.82,197.4449,
2024-08-08 12:00:00+00:00,SELL,52,198.04,195.04109,323.43999999999994
2024-08-09 12:00:00+00:00,BUY,52,196.6,198.15347,
2024-08-13 16:00:00+00:00,SELL,52,207.9,205.48703,587.6000000000006
2024-08-19 12:00:00+00:00,BUY,49,219.97,218.036,
2024-08-20 12:00:00+00:00,SELL,49,223.17,222.0546,156.79999999999944
2024-08-26 16:00:00+00:00,BUY,51,213.24,212.74327,
2024-08-28 12:00:00+00:00,SELL,51,205.895,211.12721,-374.5949999999999
2024-08-29 16:00:00+00:00,BUY,51,206.31,210.70213,
2024-08-30 12:00:00+00:00,SELL,51,210.24,206.86102,200.43000000000035
2024-09-04 12:00:00+00:00,BUY,49,218.86,209.4411,
2024-09-04 16:00:00+00:00,SELL,49,219.43,220.47032,27.929999999999666
2024-09-05 12:00:00+00:00,BUY,48,225.91,221.07446,
2024-09-06 16:00:00+00:00,SELL,48,210.62,217.54108,-733.9199999999996
2024-09-09 16:00:00+00:00,BUY,47,216.41,216.16193,
2024-09-11 20:00:00+00:00,SELL,47,227.54,227.62123,523.1099999999998
2024-09-12 12:00:00+00:00,BUY,47,227.125,224.17078,
2024-09-13 20:00:00+00:00,SELL,47,230.21,229.49525,144.99500000000037
2024-09-16 12:00:00+00:00,BUY,47,228.97,229.76021,
2024-09-16 16:00:00+00:00,SELL,47,226.9,224.11638,-97.28999999999968
2024-09-18 16:00:00+00:00,BUY,47,227.12,226.67838,
2024-09-24 12:00:00+00:00,SELL,47,251.94,250.08339,1166.5399999999997
2024-09-27 16:00:00+00:00,BUY,45,260.44,258.8511,
2024-09-30 12:00:00+00:00,SELL,45,259.71,257.63776,-32.85000000000082
2024-09-30 16:00:00+00:00,BUY,45,261.68,256.78342,
2024-10-02 12:00:00+00:00,SELL,45,249.69,255.40158,-539.5500000000004
2024-10-02 16:00:00+00:00,BUY,45,249.1,245.91617,
2024-10-04 16:00:00+00:00,SELL,45,250.035,246.24106,42.0750000000001
2024-10-07 12:00:00+00:00,BUY,46,245.03,252.10574,
2024-10-07 20:00:00+00:00,SELL,46,240.85,241.5252,-192.2800000000003
2024-10-09 12:00:00+00:00,BUY,45,244.795,243.32932,
2024-10-11 12:00:00+00:00,SELL,45,220.185,237.90036,-1107.4499999999994
2024-10-11 16:00:00+00:00,BUY,46,217.76,218.35434,
2024-10-14 12:00:00+00:00,SELL,46,219.39,215.97675,74.97999999999979
2024-10-15 16:00:00+00:00,BUY,46,219.575,220.34299,
2024-10-16 16:00:00+00:00,SELL,46,221.32,219.53735,80.27000000000021
2024-10-17 12:00:00+00:00,BUY,46,219.79,221.94847,
2024-10-18 12:00:00+00:00,SELL,46,220.73,219.79163,43.239999999999895
2024-10-21 12:00:00+00:00,BUY,47,218.95,222.84769,
2024-10-23 12:00:00+00:00,SELL,47,215.74,218.77261,-150.86999999999904
2024-10-24 12:00:00+00:00,BUY,39,253.98,232.35107,
2024-10-28 12:00:00+00:00,SELL,39,269.39,269.88712,600.9899999999999
2024-10-28 16:00:00+00:00,BUY,40,262.495,270.66675,
2024-10-28 20:00:00+00:00,SELL,40,261.55,255.92664,-37.79999999999973
2024-10-29 12:00:00+00:00,BUY,41,258.605,256.75586,
2024-10-31 16:00:00+00:00,SELL,41,249.82,253.30505,-360.185000000001
2024-11-01 12:00:00+00:00,BUY,41,250.26,250.20883,
2024-11-04 20:00:00+00:00,SELL,41,242.91,243.39703,-301.3499999999998
2024-11-07 16:00:00+00:00,BUY,33,297.9,296.27786,
2024-11-07 20:00:00+00:00,SELL,33,297.01,299.11932,-29.36999999999955
2024-11-08 20:00:00+00:00,BUY,31,322.5,323.65067,
2024-11-12 20:00:00+00:00,SELL,31,328.54,338.4257,187.24000000000063
2024-11-13 12:00:00+00:00,BUY,31,324.76,330.8414,
2024-11-13 16:00:00+00:00,SELL,31,326.01,339.40735,38.75
2024-11-13 20:00:00+00:00,BUY,30,330.75,330.60806,
2024-11-14 12:00:00+00:00,SELL,30,317.97,333.45093,-383.3999999999992
2024-11-14 16:00:00+00:00,BUY,31,313.87,304.57803,
2024-11-15 12:00:00+00:00,SELL,31,316.225,307.43042,73.00500000000056
2024-11-18 20:00:00+00:00,BUY,29,338.71,331.93848,
2024-11-21 20:00:00+00:00,SELL,29,339.69,338.58932,28.420000000000528
2024-11-25 12:00:00+00:00,BUY,28,351.585,354.09213,
2024-11-25 16:00:00+00:00,SELL,28,347.21,353.47693,-122.5
2024-11-29 16:00:00+00:00,BUY,28,345.46,341.10822,
2024-12-02 16:00:00+00:00,SELL,28,357.65,358.68103,341.31999999999994
2024-12-03 20:00:00+00:00,BUY,28,351.39,353.59055,
2024-12-04 20:00:00+00:00,SELL,28,357.73,350.06998,177.5200000000009
2024-12-05 16:00:00+00:00,BUY,27,372.11,374.27344,
2024-12-05 20:00:00+00:00,SELL,27,368.82,383.22885,-88.83000000000055
2024-12-06 12:00:00+00:00,BUY,27,373.95,358.66898,
2024-12-10 16:00:00+00:00,SELL,27,403.74,404.55026,804.3300000000006
2024-12-11 16:00:00+00:00,BUY,26,419.97,406.74008,
2024-12-12 12:00:00+00:00,SELL,26,427.77,416.00824,202.79999999999882
2024-12-12 16:00:00+00:00,BUY,26,419.375,420.39368,
2024-12-16 20:00:00+00:00,SELL,26,463.11,450.39017,1137.1100000000004
2024-12-18 12:00:00+00:00,BUY,26,476.01,473.88934,
2024-12-19 12:00:00+00:00,SELL,26,441.075,429.97293,-908.3100000000001
2024-12-20 12:00:00+00:00,BUY,26,439.36,444.30106,
2024-12-20 16:00:00+00:00,SELL,26,439.57,434.56934,5.459999999999468
2024-12-24 16:00:00+00:00,BUY,24,465.02,447.45697,
2024-12-27 20:00:00+00:00,SELL,24,431.7,435.24164,-799.6799999999998
2024-12-31 20:00:00+00:00,BUY,26,403.74,407.52292,
2025-01-02 20:00:00+00:00,SELL,26,379.49,371.20563,-630.5
2025-01-06 12:00:00+00:00,BUY,24,416.03,414.41183,
2025-01-07 16:00:00+00:00,SELL,24,393.35,414.3151,-544.3199999999988
2025-01-10 16:00:00+00:00,BUY,24,395.93,396.27054,
2025-01-15 20:00:00+00:00,SELL,24,428.19,427.0331,774.2399999999998
2025-01-16 16:00:00+00:00,BUY,24,413.57,407.2166,
2025-01-17 16:00:00+00:00,SELL,24,437.65,428.1669,577.9199999999996
2025-01-22 16:00:00+00:00,BUY,25,419.67,415.47058,
2025-01-23 20:00:00+00:00,SELL,25,412.14,404.88705,-188.25000000000074
2025-01-27 16:00:00+00:00,BUY,27,389.485,402.5859,
2025-01-29 12:00:00+00:00,SELL,27,391.49,404.0183,54.13499999999988
2025-01-30 12:00:00+00:00,BUY,27,391.59,396.24307,
2025-01-30 16:00:00+00:00,SELL,27,406.33,398.23523,397.98000000000025
2025-01-31 16:00:00+00:00,BUY,27,406.62,414.30045,
2025-02-03 12:00:00+00:00,SELL,27,388.145,405.18185,-498.8250000000006
2025-02-04 12:00:00+00:00,BUY,27,382.89,383.3817,
2025-02-05 20:00:00+00:00,SELL,27,378.16,384.25085,-127.70999999999896
2025-02-10 12:00:00+00:00,BUY,29,360.135,361.66266,
2025-02-11 20:00:00+00:00,SELL,29,329.04,331.6832,-901.7549999999992
2025-02-12 12:00:00+00:00,BUY,28,339.92,334.67422,
2025-02-12 20:00:00+00:00,SELL,28,336.44,344.22192,-97.44000000000051
2025-02-18 12:00:00+00:00,BUY,26,356.39,362.60333,
2025-02-18 16:00:00+00:00,SELL,26,353.96,356.1265,-63.18000000000018
2025-02-18 20:00:00+00:00,BUY,26,354.1,350.71042,
2025-02-24 16:00:00+00:00,SELL,26,334.68,325.25174,-504.9200000000004
2025-02-25 12:00:00+00:00,BUY,29,304.16,339.20926,
2025-02-25 16:00:00+00:00,SELL,29,301.59,301.56668,-74.53000000000145
2025-02-26 12:00:00+00:00,BUY,29,300.61,307.92242,
2025-02-27 12:00:00+00:00,SELL,29,286.4,291.83344,-412.09000000000106
2025-02-27 16:00:00+00:00,BUY,29,284.5,289.7353,
2025-03-03 12:00:00+00:00,SELL,29,295.28,290.6429,312.6199999999992
2025-03-03 20:00:00+00:00,BUY,30,284.81,287.43985,
2025-03-04 16:00:00+00:00,SELL,30,280.34,265.7969,-134.10000000000082
2025-03-04 20:00:00+00:00,BUY,31,271.83,283.8365,
2025-03-05 16:00:00+00:00,SELL,31,276.11,268.05142,132.68000000000092
2025-03-05 20:00:00+00:00,BUY,31,279.27,275.87857,
2025-03-06 16:00:00+00:00,SELL,31,261.895,270.57373,-538.625
2025-03-06 20:00:00+00:00,BUY,31,263.44,260.2236,
2025-03-11 20:00:00+00:00,SELL,31,230.41,232.85281,-1023.9300000000001
2025-03-12 12:00:00+00:00,BUY,29,246.835,233.51527,
2025-03-13 16:00:00+00:00,SELL,29,240.68,236.97339,-178.49500000000003
2025-03-14 12:00:00+00:00,BUY,28,249.05,237.17029,
2025-03-14 16:00:00+00:00,SELL,28,249.92,240.99728,24.35999999999933
2025-03-17 12:00:00+00:00,BUY,30,234.345,239.86237,
2025-03-17 16:00:00+00:00,SELL,30,237.86,238.01869,105.45000000000044
2025-03-19 12:00:00+00:00,BUY,30,235.54,222.34465,
2025-03-21 12:00:00+00:00,SELL,30,241.0,233.54831,163.80000000000024
2025-03-21 20:00:00+00:00,BUY,29,248.87,249.43974,
2025-03-24 12:00:00+00:00,SELL,29,272.0,244.24243,670.7699999999999
2025-03-27 12:00:00+00:00,BUY,28,283.46,271.45535,
2025-03-27 16:00:00+00:00,SELL,28,273.24,283.16977,-286.1599999999992
2025-03-28 12:00:00+00:00,BUY,29,263.56,271.58044,
2025-03-31 20:00:00+00:00,SELL,29,258.55,262.88718,-145.28999999999974
2025-04-01 12:00:00+00:00,BUY,27,275.29,258.5713,
2025-04-03 16:00:00+00:00,SELL,27,267.17,266.62402,-219.24000000000012
2025-04-04 12:00:00+00:00,BUY,30,242.13,267.3875,
2025-04-07 16:00:00+00:00,SELL,30,233.3,223.97357,-264.8999999999995
2025-04-08 12:00:00+00:00,BUY,29,242.96,239.40045,
2025-04-09 12:00:00+00:00,SELL,29,229.81,225.22462,-381.35000000000014
2025-04-16 12:00:00+00:00,BUY,26,248.65,253.89859,
2025-04-21 20:00:00+00:00,SELL,26,227.48,224.93434,-550.4200000000004
2025-04-22 20:00:00+00:00,BUY,25,239.02,238.41673,
2025-04-23 12:00:00+00:00,SELL,25,254.53,237.88498,387.7499999999998
2025-04-23 16:00:00+00:00,BUY,26,250.73,254.8106,
2025-04-24 16:00:00+00:00,SELL,26,259.51,253.51083,228.28000000000003
2025-04-25 16:00:00+00:00,BUY,23,284.96,280.97806,
2025-04-28 16:00:00+00:00,SELL,23,285.95,275.52267,22.77000000000021
2025-04-29 16:00:00+00:00,BUY,23,292.01,284.747,
2025-04-30 12:00:00+00:00,SELL,23,278.32,290.7675,-314.86999999999995
2025-05-02 16:00:00+00:00,BUY,22,287.17,292.08832,
2025-05-05 12:00:00+00:00,SELL,22,276.37,291.9415,-237.60000000000025
2025-05-05 16:00:00+00:00,BUY,22,280.56,275.29175,
2025-05-06 16:00:00+00:00,SELL,22,275.33,271.30756,-115.0600000000004
2025-05-07 16:00:00+00:00,BUY,22,276.27,273.21402,
2025-05-09 12:00:00+00:00,SELL,22,299.01,285.29407,500.2800000000002
2025-05-12 12:00:00+00:00,BUY,20,318.07,302.61234,
2025-05-13 20:00:00+00:00,SELL,20,332.13,333.24164,281.20000000000005
2025-05-14 20:00:00+00:00,BUY,19,347.97,346.5059,
