timestamp,action,shares,current_price,predicted_price,profit_loss
2024-08-07 20:00:00+00:00,BUY,52,191.5,195.04109,
2024-08-12 12:00:00+00:00,SELL,52,196.82,197.5038,276.63999999999965
2024-08-13 12:00:00+00:00,BUY,50,204.88,205.48703,
2024-08-13 20:00:00+00:00,SELL,50,207.11,203.56947,111.50000000000091
2024-08-15 12:00:00+00:00,BUY,48,213.88,214.58391,
2024-08-15 16:00:00+00:00,SELL,48,214.205,215.40771,15.600000000000819
2024-08-19 12:00:00+00:00,BUY,47,219.97,222.0245,
2024-08-19 16:00:00+00:00,SELL,47,222.73,222.0546,129.71999999999957
2024-08-20 12:00:00+00:00,BUY,47,223.17,222.49135,
2024-08-21 12:00:00+00:00,SELL,47,221.15,220.22922,-94.93999999999915
2024-08-21 16:00:00+00:00,BUY,46,223.21,226.65643,
2024-08-26 12:00:00+00:00,SELL,46,212.36,212.74327,-499.09999999999974
2024-08-29 16:00:00+00:00,BUY,48,206.31,206.86102,
2024-09-05 12:00:00+00:00,SELL,48,225.91,226.16345,940.7999999999997
2024-09-06 16:00:00+00:00,BUY,51,210.62,209.62473,
2024-09-10 12:00:00+00:00,SELL,51,220.89,223.1573,523.7699999999991
2024-09-11 16:00:00+00:00,BUY,49,228.14,227.62123,
2024-09-12 16:00:00+00:00,SELL,49,229.8,226.56052,81.34000000000123
2024-09-13 12:00:00+00:00,BUY,50,229.29,228.04405,
2024-09-13 20:00:00+00:00,SELL,50,230.21,229.76021,46.000000000000796
2024-09-18 12:00:00+00:00,BUY,50,227.575,226.67838,
2024-09-19 12:00:00+00:00,SELL,50,242.08,240.66383,725.2500000000011
2024-09-19 16:00:00+00:00,BUY,50,243.92,244.81447,
2024-09-23 16:00:00+00:00,SELL,50,249.99,250.08339,303.5000000000011
2024-09-25 12:00:00+00:00,BUY,49,256.24,256.7668,
2024-09-26 16:00:00+00:00,SELL,49,254.125,252.21962,-103.63500000000045
2024-09-27 12:00:00+00:00,BUY,48,258.56,258.8511,
2024-09-27 16:00:00+00:00,SELL,48,260.44,261.0637,90.23999999999978
2024-10-02 16:00:00+00:00,BUY,50,249.1,249.23126,
2024-10-04 12:00:00+00:00,SELL,50,247.04,246.24106,-103.00000000000011
2024-10-07 20:00:00+00:00,BUY,51,240.85,242.39299,
2024-10-08 16:00:00+00:00,SELL,51,244.47,243.32932,184.62000000000023
2024-10-09 12:00:00+00:00,BUY,51,244.795,244.65306,
2024-10-10 12:00:00+00:00,SELL,51,240.94,240.37595,-196.60499999999948
2024-10-14 12:00:00+00:00,BUY,56,219.39,217.49928,
2024-10-14 20:00:00+00:00,SELL,56,219.12,222.45587,-15.119999999998981
2024-10-15 16:00:00+00:00,BUY,56,219.575,218.49266,
2024-10-17 12:00:00+00:00,SELL,56,219.79,219.42744,12.040000000000191
2024-10-22 12:00:00+00:00,BUY,57,215.9,213.50102,
2024-10-22 16:00:00+00:00,SELL,57,217.96,218.77261,117.42000000000013
2024-10-24 20:00:00+00:00,BUY,48,258.62,260.417,
2024-10-25 12:00:00+00:00,SELL,48,266.025,264.10312,355.4399999999987
2024-10-25 16:00:00+00:00,BUY,47,269.16,273.2491,
2024-10-28 16:00:00+00:00,SELL,47,262.495,255.92664,-313.25500000000096
2024-10-29 12:00:00+00:00,BUY,48,258.605,259.68225,
2024-10-30 12:00:00+00:00,SELL,48,262.02,259.5264,163.91999999999825
2024-10-30 16:00:00+00:00,BUY,49,257.595,255.96768,
2024-11-04 16:00:00+00:00,SELL,49,244.3,243.39703,-651.4550000000008
2024-11-05 16:00:00+00:00,BUY,48,251.82,250.51315,
2024-11-07 12:00:00+00:00,SELL,48,297.61,296.27786,2197.920000000001
2024-11-08 20:00:00+00:00,BUY,44,322.5,330.0153,
2024-11-11 20:00:00+00:00,SELL,44,352.89,355.09125,1337.1599999999994
2024-11-12 16:00:00+00:00,BUY,47,331.59,338.4257,
