timestamp,portfolio_value
2025-01-24 12:00:00+00:00,10000.0
2025-01-24 16:00:00+00:00,10000.0
2025-01-24 20:00:00+00:00,10000.0
2025-01-27 12:00:00+00:00,10000.0
2025-01-27 16:00:00+00:00,10000.0
2025-01-27 20:00:00+00:00,10000.0
2025-01-28 12:00:00+00:00,10000.0
2025-01-28 16:00:00+00:00,10000.0
2025-01-28 20:00:00+00:00,10000.0
2025-01-29 12:00:00+00:00,10000.0
2025-01-29 16:00:00+00:00,10000.0
2025-01-29 20:00:00+00:00,10000.0
2025-01-30 12:00:00+00:00,10000.0
2025-01-30 16:00:00+00:00,10000.0
2025-01-30 20:00:00+00:00,10000.0
2025-01-31 12:00:00+00:00,10000.0
2025-01-31 16:00:00+00:00,10000.0
2025-01-31 20:00:00+00:00,10000.0
2025-02-03 12:00:00+00:00,10000.0
2025-02-03 16:00:00+00:00,9990.355
2025-02-03 20:00:00+00:00,9906.765
2025-02-04 12:00:00+00:00,9942.13
2025-02-04 16:00:00+00:00,9836.035
2025-02-04 20:00:00+00:00,9836.035
2025-02-05 12:00:00+00:00,9971.065
2025-02-05 16:00:00+00:00,9913.195
2025-02-05 20:00:00+00:00,9958.205
2025-02-06 12:00:00+00:00,9533.825
2025-02-06 16:00:00+00:00,9472.74
2025-02-06 20:00:00+00:00,9472.74
2025-02-07 12:00:00+00:00,9472.74
2025-02-07 16:00:00+00:00,9351.06
2025-02-07 20:00:00+00:00,9310.5
2025-02-10 12:00:00+00:00,9550.74
2025-02-10 16:00:00+00:00,9485.22
2025-02-10 20:00:00+00:00,9454.02
2025-02-11 12:00:00+00:00,9444.66
2025-02-11 16:00:00+00:00,9329.22
2025-02-11 20:00:00+00:00,9260.58
2025-02-12 12:00:00+00:00,9182.58
2025-02-12 16:00:00+00:00,9229.38
2025-02-12 20:00:00+00:00,9229.38
2025-02-13 12:00:00+00:00,9413.46
2025-02-13 16:00:00+00:00,9385.38
2025-02-13 20:00:00+00:00,9491.46
2025-02-14 12:00:00+00:00,10099.859999999999
2025-02-14 16:00:00+00:00,10099.859999999999
2025-02-14 20:00:00+00:00,10099.859999999999
2025-02-18 12:00:00+00:00,10099.859999999999
2025-02-18 16:00:00+00:00,10099.859999999999
2025-02-18 20:00:00+00:00,10099.859999999999
2025-02-19 12:00:00+00:00,10099.859999999999
2025-02-19 16:00:00+00:00,10099.859999999999
2025-02-19 20:00:00+00:00,10099.859999999999
2025-02-20 12:00:00+00:00,10099.859999999999
2025-02-20 16:00:00+00:00,10099.859999999999
2025-02-20 20:00:00+00:00,10099.859999999999
2025-02-21 12:00:00+00:00,10099.859999999999
2025-02-21 16:00:00+00:00,10099.859999999999
2025-02-21 20:00:00+00:00,10099.859999999999
2025-02-24 12:00:00+00:00,10099.859999999999
2025-02-24 16:00:00+00:00,10099.859999999999
2025-02-24 20:00:00+00:00,10099.859999999999
2025-02-25 12:00:00+00:00,10099.859999999999
2025-02-25 16:00:00+00:00,10202.759999999998
2025-02-25 20:00:00+00:00,10224.81
2025-02-26 12:00:00+00:00,10695.21
2025-02-26 16:00:00+00:00,10430.609999999999
2025-02-26 20:00:00+00:00,10636.41
2025-02-27 12:00:00+00:00,10687.859999999999
2025-02-27 16:00:00+00:00,10460.009999999998
2025-02-27 20:00:00+00:00,10338.734999999999
2025-02-28 12:00:00+00:00,10662.134999999998
2025-02-28 16:00:00+00:00,10522.484999999999
2025-02-28 20:00:00+00:00,10636.41
2025-03-03 12:00:00+00:00,10533.509999999998
2025-03-03 16:00:00+00:00,10151.31
2025-03-03 20:00:00+00:00,9963.884999999998
2025-03-04 12:00:00+00:00,9195.809999999998
2025-03-04 16:00:00+00:00,9195.809999999998
2025-03-04 20:00:00+00:00,9195.809999999998
2025-03-05 12:00:00+00:00,9195.809999999998
2025-03-05 16:00:00+00:00,9384.809999999998
2025-03-05 20:00:00+00:00,9405.809999999998
2025-03-06 12:00:00+00:00,9157.309999999996
2025-03-06 16:00:00+00:00,8726.809999999998
2025-03-06 20:00:00+00:00,8726.809999999998
2025-03-07 12:00:00+00:00,8726.809999999998
2025-03-07 16:00:00+00:00,8962.429999999998
2025-03-07 20:00:00+00:00,8980.279999999997
2025-03-11 12:00:00+00:00,8005.669999999998
2025-03-11 16:00:00+00:00,8005.669999999998
2025-03-12 12:00:00+00:00,8005.669999999998
2025-03-12 16:00:00+00:00,8128.4299999999985
2025-03-13 12:00:00+00:00,7882.909999999998
2025-03-13 16:00:00+00:00,7777.199999999998
2025-03-14 12:00:00+00:00,8237.549999999997
2025-03-14 16:00:00+00:00,8251.189999999999
2025-03-17 12:00:00+00:00,8278.47
2025-03-17 16:00:00+00:00,8408.049999999997
2025-03-18 12:00:00+00:00,8118.199999999998
2025-03-18 16:00:00+00:00,8162.529999999999
2025-03-19 12:00:00+00:00,8510.349999999999
2025-03-19 16:00:00+00:00,8687.669999999998
2025-03-20 12:00:00+00:00,8708.129999999997
2025-03-20 16:00:00+00:00,8626.289999999999
2025-03-21 12:00:00+00:00,8633.109999999999
2025-03-21 16:00:00+00:00,8776.329999999998
2025-03-24 12:00:00+00:00,9202.579999999998
2025-03-24 16:00:00+00:00,9202.579999999998
2025-03-25 12:00:00+00:00,9202.579999999998
2025-03-25 16:00:00+00:00,9202.579999999998
2025-03-26 12:00:00+00:00,9202.579999999998
