timestamp,portfolio_value
2025-02-05 16:00:00+00:00,10000.0
2025-02-05 20:00:00+00:00,10000.0
2025-02-06 12:00:00+00:00,10000.0
2025-02-06 16:00:00+00:00,10000.0
2025-02-06 20:00:00+00:00,10000.0
2025-02-07 12:00:00+00:00,10000.0
2025-02-07 16:00:00+00:00,10000.0
2025-02-07 20:00:00+00:00,10000.0
2025-02-10 12:00:00+00:00,10000.0
2025-02-10 16:00:00+00:00,10000.0
2025-02-10 20:00:00+00:00,10000.0
2025-02-11 12:00:00+00:00,10000.0
2025-02-11 16:00:00+00:00,10000.0
2025-02-11 20:00:00+00:00,10000.0
2025-02-12 12:00:00+00:00,10000.0
2025-02-12 16:00:00+00:00,10000.0
2025-02-12 20:00:00+00:00,10000.0
2025-02-13 12:00:00+00:00,10000.0
2025-02-13 16:00:00+00:00,10000.0
2025-02-13 20:00:00+00:00,10000.0
2025-02-14 12:00:00+00:00,10000.0
2025-02-14 16:00:00+00:00,10000.0
2025-02-14 20:00:00+00:00,10040.880000000001
2025-02-18 12:00:00+00:00,10040.880000000001
2025-02-18 16:00:00+00:00,9972.84
2025-02-18 20:00:00+00:00,9972.84
2025-02-19 12:00:00+00:00,10156.66
2025-02-19 16:00:00+00:00,10156.66
2025-02-19 20:00:00+00:00,10156.66
2025-02-20 12:00:00+00:00,10156.66
2025-02-20 16:00:00+00:00,10156.66
2025-02-20 20:00:00+00:00,10156.66
2025-02-21 12:00:00+00:00,10156.66
2025-02-21 16:00:00+00:00,10156.66
2025-02-21 20:00:00+00:00,10156.66
2025-02-24 12:00:00+00:00,10156.66
2025-02-24 16:00:00+00:00,10156.66
2025-02-24 20:00:00+00:00,10156.66
2025-02-25 12:00:00+00:00,10156.66
2025-02-25 16:00:00+00:00,10156.66
2025-02-25 20:00:00+00:00,10195.27
2025-02-26 12:00:00+00:00,10195.27
2025-02-26 16:00:00+00:00,10195.27
2025-02-26 20:00:00+00:00,10195.27
2025-02-27 12:00:00+00:00,10006.91
2025-02-27 16:00:00+00:00,10006.91
2025-02-27 20:00:00+00:00,10006.91
2025-02-28 12:00:00+00:00,10006.91
2025-02-28 16:00:00+00:00,9939.08
2025-02-28 20:00:00+00:00,9939.08
2025-03-03 12:00:00+00:00,10005.41
2025-03-03 16:00:00+00:00,10005.41
2025-03-03 20:00:00+00:00,10005.41
2025-03-04 12:00:00+00:00,10005.41
2025-03-04 16:00:00+00:00,10005.41
2025-03-04 20:00:00+00:00,10005.41
2025-03-05 12:00:00+00:00,10005.41
2025-03-05 16:00:00+00:00,10005.41
2025-03-05 20:00:00+00:00,10005.41
2025-03-06 12:00:00+00:00,9673.61
2025-03-06 16:00:00+00:00,9673.61
2025-03-06 20:00:00+00:00,9673.61
2025-03-07 12:00:00+00:00,9673.61
2025-03-07 16:00:00+00:00,9673.61
2025-03-07 20:00:00+00:00,9747.61
2025-03-11 12:00:00+00:00,8446.689999999999
2025-03-11 16:00:00+00:00,8561.76
2025-03-11 20:00:00+00:00,8556.58
2025-03-12 12:00:00+00:00,9164.305
2025-03-12 16:00:00+00:00,9212.775
2025-03-13 12:00:00+00:00,8702.73
2025-03-13 16:00:00+00:00,8936.57
2025-03-14 12:00:00+00:00,9246.26
2025-03-14 16:00:00+00:00,9278.449999999999
2025-03-17 12:00:00+00:00,8702.175
2025-03-17 16:00:00+00:00,8832.23
2025-03-18 12:00:00+00:00,8493.31
2025-03-18 16:00:00+00:00,8371.58
2025-03-19 12:00:00+00:00,8746.39
2025-03-19 16:00:00+00:00,8753.05
2025-03-20 12:00:00+00:00,8615.04
2025-03-20 16:00:00+00:00,8772.66
2025-03-21 12:00:00+00:00,8948.41
2025-03-21 16:00:00+00:00,9238.49
2025-03-21 20:00:00+00:00,9239.6
2025-03-24 12:00:00+00:00,10095.41
2025-03-24 16:00:00+00:00,10333.32
2025-03-25 12:00:00+00:00,10292.435
2025-03-25 16:00:00+00:00,10686.485
2025-03-25 20:00:00+00:00,10789.16
2025-03-26 12:00:00+00:00,10164.415
2025-03-26 16:00:00+00:00,10094.300000000001
2025-03-26 20:00:00+00:00,10106.51
2025-03-27 12:00:00+00:00,10519.429999999998
2025-03-27 16:00:00+00:00,10141.29
2025-03-28 12:00:00+00:00,9783.13
2025-03-28 16:00:00+00:00,9782.390000000001
2025-03-31 12:00:00+00:00,9370.58
2025-03-31 16:00:00+00:00,9619.59
2025-03-31 20:00:00+00:00,9597.76
2025-04-01 12:00:00+00:00,10217.140000000001
2025-04-01 16:00:00+00:00,9967.205
2025-04-02 12:00:00+00:00,10329.989999999998
2025-04-02 16:00:00+00:00,10491.31
2025-04-02 20:00:00+00:00,10082.09
2025-04-03 12:00:00+00:00,9919.29
2025-04-03 16:00:00+00:00,9916.7
2025-04-04 12:00:00+00:00,8990.22
2025-04-04 16:00:00+00:00,8886.99
2025-04-07 12:00:00+00:00,8462.6
2025-04-07 16:00:00+00:00,8663.51
2025-04-07 20:00:00+00:00,8663.51
2025-04-08 12:00:00+00:00,8968.07
2025-04-08 16:00:00+00:00,8968.07
2025-04-09 12:00:00+00:00,9284.87
2025-04-09 16:00:00+00:00,9284.87
2025-04-09 20:00:00+00:00,9362.05
2025-04-10 12:00:00+00:00,9362.05
2025-04-10 16:00:00+00:00,9653.509999999998
2025-04-11 12:00:00+00:00,9653.509999999998
2025-04-11 16:00:00+00:00,9939.769999999999
2025-04-14 12:00:00+00:00,9939.769999999999
2025-04-14 16:00:00+00:00,10073.929999999998
