timestamp,open,high,low,close,volume,vwap,transactions,price_change,high_low_range,log_volume,returns_1,returns_3,returns_5,ma_3,ma_5,ma_10,std_5,std_10,open_close_diff,volume_change,macd_line,macd_signal,macd_histogram,rsi,momentum,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_upper,bollinger_lower,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,adx_trend,macd_cross,macd_hist_flip,day_of_week,days_since_high,days_since_low
2023-05-30 13:00:00+00:00,431.39,432.65,420.0,421.15,67628,428.095297,1052,-10.240000000000009,12.649999999999977,11.121792164122242,,,,,,,,,10.240000000000009,,0.0,0.0,0.0,50.0,0.0,0.0,12.649999999999977,421.15,421.15,421.15,421.15,,0.0,0.0,0.0,421.15,421.15,421.15,421.15,421.15,-0.8094861660079073,0.09960474308300342,10.240000000000009,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2023-05-30 14:00:00+00:00,420.18,422.59,418.195,421.51,49794,420.557985,1112,1.329999999999984,4.394999999999982,10.81566985636574,0.0008548023269618898,,,,,,,,-1.329999999999984,-0.26370734015496544,0.028717948717996933,0.005743589743599387,0.022974358974397546,50.0,0.0,0.0,11.549333333333312,421.222,421.1827272727272,421.1641176470588,421.15358208955223,100.0,49794.0,421.83911688245433,420.82088311754563,421.15,421.15,421.15,421.15,421.15,0.3026166097838429,0.45164960182025526,-0.9699999999999704,0.0,0.0,0.0,1,0,0,1,1.0,1.0
2023-05-30 15:00:00+00:00,421.02,421.67,418.01,418.26,16594,419.78676,416,-2.759999999999991,3.660000000000025,9.716856724154075,-0.007710374605584658,,,420.3066666666667,,,,,2.759999999999991,-0.6667469976302366,-0.20836876324051445,-0.03707888085322338,-0.17128988238729106,59.016393442623865,0.0,0.0,10.497422222222207,420.6296,420.91702479338835,421.05023068050747,421.12479022796464,100.0,33200.0,423.86983005519284,416.7435032781405,421.51,421.15,421.15,421.15,421.15,-0.7540983606557301,0.17759562841530865,-0.4900000000000091,0.0,0.0,0.0,1,-1,1,1,2.0,2.0
2023-05-30 16:00:00+00:00,418.3,419.21,416.47,417.71,16325,417.668343,314,-0.5900000000000318,2.7399999999999523,9.7005142080113,-0.00131497154879745,-0.00816811112430249,,419.16,,,,,0.5900000000000318,-0.0162106785585151,-0.43562053171808657,-0.11678721102619603,-0.3188333206918905,54.914703493095914,0.0,0.0,9.46309925925924,420.04568,420.6254770848985,420.9192412420562,421.0908122157461,100.0,16875.0,423.557085448053,415.75791455194695,418.26,421.51,421.15,421.15,421.15,-0.21532846715330003,0.4525547445255379,0.040000000000020464,0.0,0.0,0.0,1,0,0,1,3.0,3.0
2023-05-30 17:00:00+00:00,417.67,418.63,416.525,417.11,18188,417.615145,254,-0.5600000000000023,2.105000000000018,9.808572294739841,-0.0014364032462712562,-0.010438661004483873,,417.6933333333333,419.14799999999997,,2.0369634262794376,,0.5600000000000023,0.11411944869831547,-0.6565657003917522,-0.2247429088993073,-0.43182279149244496,50.76931964798199,0.0,0.0,8.482019358024678,419.458544,420.3058882589986,420.7698592325638,421.05120214394765,100.0,-1313.0,423.22192685255885,415.0740731474411,417.71,418.26,421.51,421.15,421.15,-0.2660332541567684,0.4560570071258771,-0.03999999999996362,0.0,0.0,0.0,1,0,0,1,4.0,4.0
2023-05-30 18:00:00+00:00,417.02,421.78,416.21,420.71,19219,420.124697,374,3.6899999999999977,5.569999999999993,9.863706682524283,0.008630816810913045,0.0058576005355519545,-0.0010447583996200382,418.51,419.05999999999995,,1.9358460682606171,,-3.6899999999999977,0.05668572685286999,-0.5350091721401782,-0.2867961615474815,-0.24821301059269668,66.90967454799485,0.0,0.0,8.093750110288052,419.7088352,420.3426256899987,420.76751181167896,421.0478070977392,81.1377245508982,17906.0,423.26891187374235,415.54775479292425,417.11,417.71,418.26,421.15,421.15,0.6624775583482948,0.19210053859963994,-0.09000000000003183,0.0,0.0,0.0,1,0,0,1,5.0,5.0
2023-05-30 19:00:00+00:00,420.64,420.9,416.69,417.27,57328,418.573022,1078,-3.3700000000000045,4.2099999999999795,10.956561882875715,-0.008176653751990726,-0.0010533623805989434,-0.010059073331593615,418.3633333333333,418.212,,1.4659536145458707,,3.3700000000000045,1.9828815234923773,-0.7080915597250055,-0.37105524118298633,-0.33703631854201915,50.03045622177542,0.0,0.0,7.575916762249643,419.22106816,420.063296081817,420.6303544857308,421.0102169773637,68.56287425149699,-39422.0,422.98008492028976,415.2256293654244,420.71,417.11,417.71,421.51,421.15,-0.8004750593824278,0.1377672209026097,-0.06999999999999318,0.0,0.0,0.0,1,0,0,1,6.0,6.0
2023-05-31 13:00:00+00:00,413.505,416.91,411.0,415.92,23559,414.842407,413,2.4150000000000205,5.910000000000025,10.067305637765523,-0.003235315263498406,-0.002852964445829609,-0.005594606225792553,417.9666666666667,417.74399999999997,,1.7854915289634015,,-2.4150000000000205,-0.5890489813005861,-0.9433203071520779,-0.48550825437680467,-0.45781205277527326,45.210303035267955,0.0,0.0,7.401794527283022,418.56085452800005,419.6866328016518,420.44563470197664,420.95956805221584,65.77822527943306,-62981.0,422.94181821316755,414.4681817868324,417.27,420.71,417.11,418.26,421.15,0.4086294416243672,0.423857868020302,-3.7649999999999864,0.0,0.0,0.0,1,0,0,2,7.0,7.0
2023-05-31 14:00:00+00:00,415.695,416.65,411.85,413.91,57889,414.347901,867,-1.7849999999999682,4.7999999999999545,10.96629993707305,-0.004832660126947497,-0.016163152765562905,-0.0090972205597184,415.7,416.98400000000004,,2.4780193703843314,,1.7849999999999682,1.4571925803302346,-1.2772081257100467,-0.6438482286434531,-0.6333598970665936,39.16073718712339,0.0,0.0,7.054888590311947,417.63068362240006,419.161484365138,420.1893353018991,420.8894230964724,63.689738550385115,-120870.0,423.26392898693064,413.0805154575138,415.92,417.27,420.71,417.71,421.15,-0.3718749999999969,0.4291666666666712,-0.22500000000002274,0.0,0.0,0.0,1,0,0,2,8.0,8.0
2023-05-31 15:00:00+00:00,413.845,415.18,413.03,415.0,43687,413.917955,819,1.1549999999999727,2.150000000000034,10.68482874383199,0.00263342272474687,-0.005440122702326966,-0.0050586176308408115,414.9433333333333,416.562,417.855,2.6264177123983834,2.601445111215428,-1.1549999999999727,-0.24533158285684675,-1.437294500640519,-0.8025374830428663,-0.6347570175976526,43.570432997355745,0.0,0.0,6.4009034449370255,417.10454689792005,418.7831676046709,419.9858319567266,420.8308218716319,62.065359983347825,-77183.0,423.0578902224309,412.65210977756914,413.91,415.92,417.27,417.11,421.15,0.5372093023255602,0.3790697674418798,-0.06499999999999773,0.3291773932011729,-1.2177418395891382,-0.9327738688895331,1,0,0,2,9.0,9.0
