timestamp,open,high,low,close,volume,vwap,transactions,greed_index,sentiment,news_count,price_change,high_low_range,macd_line,macd_signal,macd_histogram,rsi,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_percB,returns_1,returns_3,returns_5,std_5,std_10,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,news_volume_z,d_sentiment,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,days_since_high,days_since_low
2023-10-03 13:00:00+00:00,74.2,75.43,73.75,75.12,8345,74.506667,128,20.0,-0.17159391194581985,1,0.9200000000000017,1.6800000000000068,0.0,0.0,0.0,50.0,0.0,1.6800000000000068,75.12,75.12,75.12,75.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12,75.12,75.12,75.12,75.12,0.5476190476190465,0.26785714285714346,0.0,0.0,-0.9200000000000017,0.0,0.0,0.0,10,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,0.0
2023-10-03 14:00:00+00:00,74.81,74.81,72.24,72.42,12733,73.593973,192,20.0,-0.17159391194581985,1,-2.3900000000000006,2.5700000000000074,-0.21538461538460751,-0.04307692307692151,-0.172307692307686,0.0,0.0,1.8400000000000072,74.58000000000001,74.87454545454545,75.01411764705884,75.09313432835822,100.0,-12733.0,0.32322330470336263,-0.03594249201277955,0.0,0.0,0.0,0.0,75.12,75.12,75.12,75.12,75.12,-0.929961089494161,0.07003891050583903,0.0,0.0,-0.3100000000000023,0.0,0.0,0.0,10,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,1.0
2023-10-03 15:00:00+00:00,72.29,73.345,71.98,72.64,16479,72.78492,248,20.0,-0.17159391194581985,1,0.3499999999999943,1.3649999999999949,-0.3641288625903769,-0.10728731097961258,-0.25684155161076433,0.6228765571914039,0.0,1.7766666666666722,74.19200000000002,74.67140495867768,74.921014994233,75.06872503155864,100.0,3746.0,0.3743923297107304,0.0030378348522508425,0.0,0.0,0.0,0.0,72.42,75.12,75.12,75.12,75.12,0.2564102564102532,0.5164835164835172,0.0,0.0,-0.12999999999999545,0.0,0.0,0.0,10,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.0,2.0
2023-10-03 16:00:00+00:00,72.62,73.45,72.14,73.39,10372,73.078672,106,20.0,-0.17159391194581985,1,0.769999999999996,1.3100000000000023,-0.4166877017106856,-0.16916738912582718,-0.2475203125848584,2.844610995188006,0.0,1.7144444444444495,74.03160000000003,74.5549135987979,74.86097519053759,75.05202129990134,96.26666666666654,14118.0,0.49948947829391366,0.010324889867841414,-0.0230298189563366,0.0,0.0,0.0,72.64,72.42,75.12,75.12,75.12,0.5877862595419807,0.3664122137404604,0.0,0.0,-0.01999999999999602,0.0,0.0,0.0,10,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.0,3.0
2023-10-03 17:00:00+00:00,73.35,73.76,72.53,72.53,9439,73.488855,174,20.0,-0.17159391194581985,1,-0.8199999999999932,1.230000000000004,-0.5217216901757666,-0.23967824933581508,-0.2820434408399516,2.768188150089088,0.0,1.649851851851857,73.73128000000003,74.37083054436172,74.7695643987518,75.02692656059884,87.70343249427894,4679.0,0.3471024642439536,-0.01171821774083659,0.0015189174261254212,0.0,1.1282065413744136,0.0,73.39,72.64,72.42,75.12,75.12,-0.666666666666659,0.33333333333334103,0.0,0.0,-0.04000000000000625,0.0,0.0,0.0,10,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.0,4.0
2023-10-03 18:00:00+00:00,72.38,72.73,72.21,72.45,3913,72.397005,61,20.0,-0.17159391194581985,1,0.07000000000000739,0.5200000000000102,-0.6044494966350129,-0.3126324987956547,-0.2918169978393582,2.7607578756259983,0.0,1.4992049382716108,73.47502400000002,74.1962095857834,74.67860108899683,75.00128550029437,83.53599948843706,766.0,0.3482236481218191,-0.0011029918654349435,-0.0026156387665198233,-0.035543130990415395,0.4026536973629204,0.0,72.53,73.39,72.64,75.12,75.12,0.13461538461539618,0.53846153846153,0.0,0.0,-0.15000000000000568,0.0,0.0,0.0,10,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,5.0,5.0
2023-10-03 19:00:00+00:00,72.31,72.485,71.82,72.485,11859,72.249369,190,20.0,-0.17159391194581985,1,0.17499999999999716,0.6650000000000063,-0.659584393471917,-0.38202287773090715,-0.27756151574100985,2.8835766252005754,0.0,1.3879776131687303,73.27701920000001,74.0406450779849,74.5925775168793,74.97624783362478,81.50164609068078,12625.0,0.36891348728708373,0.0004830917874396601,-0.01233138029704317,0.0008975421154377994,0.3928485713351014,0.0,72.45,72.53,73.39,72.42,75.12,0.2631578947368354,0.7368421052631646,0.0,0.0,-0.14000000000000057,0.0,0.0,0.0,10,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6.0,6.0
2023-10-04 13:00:00+00:00,73.09,73.59,71.38,71.48,14334,72.32652,213,20.0,-0.46985773245493573,3,-1.6099999999999994,2.210000000000008,-0.7754355588743636,-0.46070541395959846,-0.3147301449147651,2.7751845151932173,0.0,1.4975805980795673,72.91761536000001,73.80785916180446,74.47051565347226,74.94145929796683,73.28712522058349,-1709.0,0.18669335817884905,-0.013864937573290992,-0.014476768233834258,-0.0159691629955947,0.6765131188676563,0.0,72.485,72.45,72.53,72.64,75.12,-0.7285067873303138,0.2262443438914019,0.0,0.0,0.605000000000004,0.0,0.0,0.0,10,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,7.0,7.0
2023-10-04 14:00:00+00:00,71.465,72.19,70.41,70.92,23748,71.404185,289,20.0,-0.46985773245493573,3,-0.5450000000000017,1.7800000000000011,-0.9020376336611946,-0.5489718578999176,-0.35306577576127696,2.713966767352204,0.0,1.5352365183356251,72.51809228800002,73.54532651073133,74.33127974549296,74.90144477758905,68.98035931650148,-25457.0,0.14302892595025168,-0.007834359261331914,-0.02111801242236022,-0.03365581141844931,0.7334473396230158,0.0,71.48,72.485,72.45,73.39,75.12,-0.3061797752808996,0.4073033707865134,0.0,0.0,-0.015000000000000568,0.0,0.0,0.0,10,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8.0,8.0
2023-10-04 15:00:00+00:00,70.86,71.72,70.6,71.61,20259,71.090736,230,20.0,-0.46985773245493573,3,0.75,1.1200000000000045,-0.9359049271988908,-0.6263584717597124,-0.30954645543917847,5.48060370379855,0.0,1.4798716492242092,72.33647383040002,73.36938773702849,74.22456289272854,74.86869408328468,65.63065250221547,-5198.0,0.3064545666550658,0.009729272419627621,-0.012071463061323007,-0.012684406452502461,0.6715690582509682,1.1554134661573743,70.92,71.48,72.485,72.53,75.12,0.6696428571428544,0.23214285714286076,0.0,0.0,-0.060000000000002274,1.2173646482530829,-0.8582068282772468,-0.11965871053657291,10,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,9.0,9.0
