timestamp,open,high,low,close,volume,vwap,transactions,greed_index,sentiment,news_count,price_change,high_low_range,macd_line,macd_signal,macd_histogram,rsi,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_percB,returns_1,returns_3,returns_5,std_5,std_10,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,news_volume_z,d_sentiment,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,days_since_high,days_since_low
2020-07-27 12:00:00+00:00,174.225,176.225,172.54,175.215,161313,175.20066,633,58.0,0.0,0,0.9900000000000091,3.6850000000000023,0.0,0.0,0.0,50.0,0.0,3.6850000000000023,175.215,175.215,175.215,175.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.215,175.215,175.215,175.215,175.215,0.2686567164179128,0.4572591587516964,0.0,0.0,-0.9900000000000091,0.0,0.0,0.0,7,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0
2020-07-27 16:00:00+00:00,175.08,178.415,174.9,177.98,37339,177.162577,370,58.0,0.0,0,2.8999999999999773,3.5149999999999864,0.22056980056979114,0.04411396011395823,0.1764558404558329,50.0,0.0,3.6623333333333337,175.768,175.46636363636364,175.323431372549,175.24251243781094,100.0,37339.0,0.6767766952966373,0.015780612390491555,0.0,0.0,0.0,0.0,175.215,175.215,175.215,175.215,175.215,0.8250355618776639,0.1237553342816512,0.0,0.0,-0.1349999999999909,0.0,0.0,0.0,7,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0
2020-07-28 12:00:00+00:00,176.52,179.22,176.18,179.06,93246,178.026766,1016,76.0,0.0,0,2.539999999999992,3.039999999999992,0.4770211280752221,0.13069539370621103,0.3463257343690111,50.0,0.0,3.579355555555555,176.42640000000003,175.79305785123967,175.46996347558633,175.28049738867853,100.0,130585.0,0.7069591543735813,0.006068097539049466,0.0,0.0,0.0,0.0,177.98,175.215,175.215,175.215,175.215,0.8355263157894732,0.11184210526315931,0.0,0.0,-1.4599999999999795,0.0,0.0,0.0,7,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0
2020-07-28 16:00:00+00:00,179.035,179.56,176.04,176.22,86838,177.809467,982,76.0,0.0,0,-2.8149999999999977,3.5200000000000102,0.44595568805155494,0.1937474525752798,0.25220823547627513,92.36976692862005,0.0,3.5714414814814823,176.38512000000003,175.83187077385423,175.49937667262216,175.2898456733683,100.0,43747.0,0.3698581744063575,-0.01586060538367029,0.005735810290214749,0.0,0.0,0.0,179.06,177.98,175.215,175.215,175.215,-0.7997159090909062,0.14914772727272846,0.0,0.0,-0.025000000000005684,0.0,0.0,0.0,7,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0
2020-07-29 12:00:00+00:00,178.38,182.98,178.3,182.52,165896,180.252938,1705,71.0,-0.0083006663247942,5,4.140000000000015,4.679999999999978,0.9190986545509645,0.33881769297041675,0.5802809615805478,93.54618390404178,0.0,3.9965826172839503,177.612096,176.43988252168566,175.77469523448013,175.36178750746413,100.0,209643.0,0.8802600020468535,0.03575076608784489,0.025508484099337148,0.0,2.840819424039491,0.0,176.22,179.06,177.98,175.215,175.215,0.8846153846153919,0.09829059829059437,0.0,0.0,2.1599999999999966,0.0,0.0,0.0,7,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0
2020-07-29 16:00:00+00:00,182.26,185.39,181.2,184.57,146800,183.737714,1378,71.0,-0.0083006663247942,5,2.3100000000000023,4.189999999999998,1.4428534157165984,0.5596248375196531,0.8832285781969453,93.87699935024261,0.0,4.02237160164609,179.0036768,177.17898411062333,176.1196091468535,175.453411512365,100.0,356443.0,0.8650327643089112,0.011231645847030292,0.03077180833240245,0.053391547527323446,3.4081960037533183,0.0,182.52,176.22,179.06,175.215,175.215,0.5513126491646786,0.2529832935560866,0.0,0.0,-0.2600000000000193,0.0,0.0,0.0,7,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.0
2020-07-29 20:00:00+00:00,190.85,192.51,187.99,187.99,450,190.134444,4,71.0,-0.0083006663247942,5,-2.859999999999985,4.519999999999982,2.109580326422247,0.8696159353001718,1.239964391122075,94.39333349535569,0.0,4.544722054759944,180.80094144,178.1618037369303,176.5851146705063,175.57815368637134,100.0,356893.0,0.8996807424581944,0.018529555182315693,0.06679151061173538,0.05624227441285545,4.603842959962916,0.0,184.57,182.52,176.22,177.98,175.215,-0.6327433628318577,0.36725663716814233,0.0,0.0,6.280000000000001,0.0,0.0,0.0,7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0
2020-07-30 12:00:00+00:00,191.71,198.59,189.225,192.33,364129,192.837376,3417,76.0,0.302880531642586,10,0.6200000000000045,9.365000000000009,2.9541147399218346,1.2865156962245043,1.6675990436973303,94.97269553334957,0.0,5.3520924474586185,183.106753152,179.44982157902754,177.20256115401585,175.7448387243179,100.0,721022.0,0.9295595744501363,0.02308633437948826,0.05374753451676528,0.07410923712722006,6.0356714622318695,0.0,187.99,184.57,182.52,179.06,175.215,0.0662039508809401,0.668446342765615,0.0,0.0,3.719999999999999,0.0,0.0,0.0,7,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,0.0
2020-07-30 16:00:00+00:00,192.37,193.925,191.445,192.58,109905,192.488372,1512,76.0,0.302880531642586,10,0.21000000000000796,2.480000000000018,3.602064895912463,1.749625536162096,1.8524393597503668,95.00471693783032,0.0,4.969146787797472,185.00140252160003,180.6434741627523,177.80559797150545,175.91235276686203,100.0,830927.0,0.8541806839019889,0.0012998492174907117,0.04339816871647617,0.09283849733287952,4.514440164627311,0.0,192.33,187.99,184.57,176.22,175.215,0.0846774193548413,0.5423387096774149,0.0,0.0,0.03999999999999204,0.0,0.0,0.0,7,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0
2020-07-31 12:00:00+00:00,193.14,195.705,191.69,194.68,86158,193.86819,792,75.0,0.1810153219848871,1,1.5400000000000205,4.015000000000015,4.236190346948831,2.246938498319443,1.989251848629388,95.2768616053615,0.0,4.841927216091145,186.93712201728005,181.91952196613846,178.46733922752483,176.09909552540074,100.0,917085.0,0.8575065689722385,0.010904559144251813,0.035586999308473866,0.06662283585360496,4.080079656085211,7.248468209828127,192.58,192.33,187.99,182.52,175.215,0.38356164383562014,0.3611457036114529,0.0,0.0,0.5599999999999739,-0.3948011454056199,0.946792737790226,0.6707015489774794,7,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.0,0.0
