timestamp,open,high,low,close,volume,vwap,transactions,sentiment,price_change,high_low_range,log_volume,macd_line,macd_signal,macd_histogram,rsi,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_upper,bollinger_lower,bollinger_percB,returns_1,returns_3,returns_5,std_5,std_10,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,macd_cross,macd_hist_flip,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,days_since_high,days_since_low,predicted_close
2020-07-27 12:00:00+00:00,173.25,174.08,170.365,170.365,104276,172.091308,1099,0.0336569808423519,-2.884999999999991,3.7150000000000034,11.554806098933955,0.0,0.0,0.0,50.0,0.0,3.7150000000000034,170.365,170.365,170.365,170.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.365,170.365,170.365,170.365,170.365,-0.7765814266487182,0.2234185733512817,2.884999999999991,0.0,0.0,0.0,0,0,7,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2020-07-27 16:00:00+00:00,170.375,170.96,169.0,170.155,160753,169.940377,1669,0.0336569808423519,-0.2199999999999988,1.960000000000008,11.987630525149534,-0.0167521367521601,-0.003350427350432,-0.0134017094017281,0.0,0.0,3.481000000000004,170.323,170.3459090909091,170.35676470588237,170.3629104477612,100.0,-160753.0,170.55698484809832,169.96301515190166,0.3232233047033703,-0.0012326475508467,0.0,0.0,0.0,0.0,170.365,170.365,170.365,170.365,170.365,-0.1122448979591826,0.5892857142857125,0.0099999999999909,0.0,0.0,0.0,0,0,7,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,1.0,170.36500549316406
2020-07-28 12:00:00+00:00,169.0,173.09,168.33,172.76,65964,171.329441,672,0.0336569808423519,3.759999999999991,4.759999999999991,11.096879577317877,0.1781201451286733,0.032943687145389,0.1451764579832843,48.828491096531295,0.0,3.651533333333336,170.81040000000002,170.56537190082645,170.45100922722034,170.38676208509693,60.94420600858348,-94789.0,173.98771294446476,168.1989537222019,0.7879143185394312,0.0153095706855512,0.0,0.0,0.0,0.0,170.155,170.365,170.365,170.365,170.365,0.7899159663865543,0.140756302521006,-1.1550000000000011,0.0,0.0,0.0,1,1,7,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,2.0,170.260009765625
2020-07-28 16:00:00+00:00,172.73,173.69,170.63,170.91,70550,172.216376,721,0.0336569808423519,-1.8199999999999927,3.0600000000000023,11.16409113152494,0.1811896520708558,0.0625928801304824,0.1185967719403734,35.55193953073274,0.0,3.572662222222225,170.83032000000003,170.59670172802404,170.46900886536855,170.3919684325089,51.74058178349994,-165339.0,173.4178515913608,168.67714840863923,0.4709958639677837,-0.0107084973373465,0.0031990138819593,0.0,0.0,0.0,172.76,170.155,170.365,170.365,170.365,-0.5947712418300627,0.3137254901960808,-0.0300000000000011,0.0,0.0,0.0,0,0,7,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.0,0.0,171.54934692382812
2020-07-29 12:00:00+00:00,173.43,174.0,162.31,164.1,225242,165.955048,2306,0.0336569808423519,-9.330000000000013,11.689999999999998,12.32493509840612,-0.3617181661604434,-0.0222693291277027,-0.3394488370327406,17.1096839384781,0.0,4.654973925925928,169.48425600000002,170.00609248002183,170.2192438118247,170.32936178143916,52.81067193971923,-390581.0,176.20232043836486,163.1136795616351,0.0753569792046522,-0.039845532736528,-0.0355852017278364,0.0,3.272160219182437,0.0,170.91,172.76,170.155,170.365,170.365,-0.7981180496150568,0.1531223267750207,2.5200000000000102,0.0,0.0,0.0,-1,1,7,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,4.0,1.0,170.6238250732422
2020-07-29 16:00:00+00:00,164.14,167.29,164.05,165.96,137032,166.02116,1324,0.0336569808423519,1.8200000000000216,3.2399999999999807,11.827977051716726,-0.6345750816845452,-0.1447304796390712,-0.489844602045474,28.082888813986244,0.0,4.466310735802469,168.77940480000004,169.63826589092895,170.05221464273353,170.28588554480794,53.4527260334508,-253549.0,175.62796355237313,162.45536978096018,0.2660546798797928,0.0113345521023766,-0.0393609631859225,-0.0258562498165703,3.609801933624624,0.0,164.1,170.91,172.76,170.365,170.365,0.5617283950617384,0.4104938271604914,0.039999999999992,0.0,0.0,0.0,0,0,7,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,5.0,2.0,165.1045379638672
2020-07-30 12:00:00+00:00,162.82,164.36,160.67,162.11,168608,162.212677,1811,0.0336569808423519,-0.7099999999999795,3.690000000000026,12.035337703908109,-1.148242749611569,-0.3454329336335708,-0.8028098159779982,21.684034182066117,0.0,4.576135971028809,167.44552384000002,168.9538780826627,169.74075524497923,170.20453344983474,55.44928815544771,-422157.0,176.02672943155446,160.07612771130275,0.1275106936006657,-0.0231983610508555,-0.0514890878240008,-0.0472804207928064,4.520184730738342,0.0,165.96,164.1,170.91,170.155,170.365,-0.1924119241192342,0.417344173441737,-3.140000000000015,0.0,0.0,0.0,0,0,7,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,6.0,3.0,166.92539978027344
2020-07-30 16:00:00+00:00,162.06,162.97,161.51,161.63,80149,162.185165,1038,0.0336569808423519,-0.4300000000000068,1.460000000000008,11.2916551580377,-1.575894139017521,-0.5915251747103609,-0.98436896430716,21.040341690644453,0.0,4.160651174891636,166.282419072,168.2880709842388,169.42268641184282,170.1192147090404,56.87540395687408,-502306.0,175.91687016199924,158.58062983800076,0.1758957020097376,-0.0029609524397015,-0.0150517976843388,-0.0644246353322528,3.753394463682193,0.0,162.11,165.96,164.1,172.76,170.365,-0.2945205479452085,0.623287671232871,-0.0500000000000113,0.0,0.0,0.0,0,0,7,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,7.0,4.0,162.81996154785156
2020-07-31 12:00:00+00:00,161.39,163.24,158.53,158.91,63944,159.81107,785,0.0336569808423519,-2.4799999999999898,4.710000000000008,11.06577861786742,-2.1099697957997705,-0.8952140989282429,-1.2147556968715276,17.81335966293007,0.0,4.233897684906085,164.80793525760004,167.4355190765807,169.01042419961368,170.00768023432357,58.63082533310372,-566250.0,176.15322434702,156.49122009742445,0.1230179727290672,-0.0168285590546309,-0.0424801156905279,-0.0702123924872739,2.660821301778872,0.0,161.63,162.11,165.96,170.91,170.365,-0.5265392781316317,0.3927813163481995,-0.2400000000000091,0.0,0.0,0.0,0,0,7,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8.0,5.0,161.6019744873047
2020-07-31 16:00:00+00:00,158.79,159.22,156.31,157.95,72755,157.827675,978,0.0336569808423519,-0.8400000000000034,2.9099999999999966,11.19486665585973,-2.580941096175593,-1.232359498377713,-1.34858159779788,16.83213175335939,0.0,4.057377993585273,163.43634820608003,166.5731991605279,168.57668207413863,169.88770331656912,60.33782341270727,-639005.0,176.1596199516007,154.81038004839928,0.1470600342605128,-0.0060411553709647,-0.0256615878107459,-0.0374771480804387,3.139047626271423,5.337309975800356,158.91,161.63,162.11,164.1,170.365,-0.2886597938144345,0.563573883161508,-0.1200000000000045,-0.7600690751680323,0.0009793766152347,-0.5745665453508207,0,0,7,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.0,6.0,159.52133178710938
