timestamp,open,high,low,close,volume,vwap,transactions,sentiment,price_change,high_low_range,log_volume,macd_line,macd_signal,macd_histogram,rsi,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_upper,bollinger_lower,bollinger_percB,returns_1,returns_3,returns_5,std_5,std_10,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,macd_cross,macd_hist_flip,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,days_since_high,days_since_low,predicted_close
2020-09-16 16:00:00+00:00,247.495,319.0,232.34,251.72,1093208,262.47905,14100,-0.5754247382283211,4.224999999999994,86.66,13.904627965713468,0.0,0.0,0.0,50.0,0.0,86.66,251.72,251.72,251.72,251.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.72,251.72,251.72,251.72,251.72,0.0487537502884836,0.7763674128779138,-4.224999999999994,0.0,0.0,0.0,0,0,9,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.0,0.0,0.0
2020-09-17 12:00:00+00:00,234.0,241.125,215.56,232.06,345652,229.365936,3078,-0.5754247382283211,-1.9399999999999975,25.565,12.753190660635616,-1.568319088319072,-0.3136638176638144,-1.2546552706552574,0.0,0.0,79.92666666666666,247.788,249.93272727272725,250.94901960784316,251.52437810945275,100.0,-345652.0,269.693438636255,214.08656136374495,0.3232233047033631,-0.0781026537422533,0.0,0.0,0.0,0.0,251.72,251.72,251.72,251.72,251.72,-0.0758849990221004,0.6454136514766282,-17.72,0.0,0.0,0.0,0,0,9,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.0,1.0,251.72000122070312
2020-09-17 16:00:00+00:00,232.99,233.75,221.32,227.0,131473,226.080673,1466,-0.5754247382283211,-5.990000000000009,12.430000000000009,11.786564392419873,-3.182833256223517,-0.8874977053757551,-2.295335550847762,0.0,0.0,70.92711111111112,243.63040000000004,247.84793388429748,250.00984236831988,251.2803544466721,100.0,-477125.0,263.0443184243062,210.8090149090271,0.3099624966520383,-0.0218047056795656,0.0,0.0,0.0,0.0,232.06,251.72,251.72,251.72,251.72,-0.4818986323411107,0.4569589702333068,0.9300000000000068,0.0,0.0,0.0,0,0,9,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,2.0,2.0,233.10400390625
2020-09-18 12:00:00+00:00,235.02,235.02,218.685,224.795,185779,224.108663,1175,-0.5754247382283211,-10.225000000000025,16.335000000000008,12.132318456941512,-4.5873918406931296,-1.6274765324392302,-2.9599153082539,0.0,0.0,63.64816296296297,239.86332000000004,245.75221262208865,249.02102502054265,251.0168185815311,100.0,-662904.0,258.42804895065274,209.35945104934729,0.3145708174034058,-0.0097136563876653,-0.1069640870808835,0.0,0.0,0.0,227.0,232.06,251.72,251.72,251.72,-0.6259565350474452,0.3740434649525547,8.02000000000001,0.0,0.0,0.0,0,0,9,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.0,3.0,228.2923889160156
2020-09-18 16:00:00+00:00,224.99,248.245,224.85,238.51,103775,238.178543,1006,-0.5754247382283211,13.519999999999982,23.39500000000001,11.549990009107043,-4.541477434329522,-2.2102767128172887,-2.331200721512233,5.702749884858392,0.0,58.28840790123458,239.59265600000003,245.0938296564442,248.6088279609135,250.892372625496,79.74111519607843,-559129.0,256.4617841292077,213.1722158707924,0.5853092361179201,0.0610111434862874,0.0277945358958888,0.0,10.822392064603823,0.0,224.795,227.0,232.06,251.72,251.72,0.577901260953194,0.4161145543919645,0.1950000000000216,0.0,0.0,0.0,0,0,9,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,4.0,4.0,225.9546356201172
2020-09-21 12:00:00+00:00,228.28,238.27,223.49,229.65,37235,230.56818,580,-0.5754247382283211,1.3700000000000043,14.78,10.52503131423638,-5.160530507015267,-2.8003274716568844,-2.3602030353583823,5.48513228135009,0.0,52.51928684773663,237.60412480000005,243.689845142222,247.8653445114659,250.68100573370003,68.23406862745097,-596364.0,253.76986716460212,214.1417995020645,0.3913438482542053,-0.0371472894218271,0.0116740088105726,-0.0876767837279516,5.293065746804926,0.0,238.51,224.795,227.0,251.72,251.72,0.0926928281461437,0.5832205683355889,-10.22999999999999,0.0,0.0,0.0,0,0,9,1.2246467991473532e-16,-1.0,0.0,1.0,5.0,5.0,238.452880859375
2020-09-21 16:00:00+00:00,229.8,240.74,218.78,229.13,50197,229.006693,1034,-0.5754247382283211,-0.6700000000000159,21.960000000000008,10.823730464248712,-5.628215615164862,-3.36590510035848,-2.2623105148063822,5.471934379791492,0.0,48.44471526803842,235.90929984000005,242.36622285656543,247.13062511885943,250.46656786570304,62.1402909792609,-646561.0,251.7182872982937,214.81456984456344,0.3879129568284057,-0.0022643152623558,0.019284236749038,-0.012626044988365,5.225516242439551,0.0,229.65,238.51,224.795,232.06,251.72,-0.0305100182149369,0.4981785063752274,0.1500000000000056,0.0,0.0,0.0,0,0,9,-0.8660254037844385,-0.5000000000000004,0.0,1.0,6.0,6.0,230.3320770263672
2020-09-22 12:00:00+00:00,238.9,238.9,225.24,232.69,74352,229.4987,644,-0.5754247382283211,-6.210000000000008,13.659999999999997,11.21657930077165,-5.646507758414117,-3.8220256319696073,-1.8244821264445097,7.119615335811972,0.0,43.80675323229997,235.2654398720001,241.4865662332413,246.56432609459043,250.2896865934075,57.78759265912512,-572209.0,250.28233854789784,216.10641145210215,0.4852418048942392,0.0155370313795661,-0.0244014925998909,0.0250660792951542,5.076108253376755,0.0,229.13,229.65,238.51,227.0,251.72,-0.454612005856516,0.5453879941434839,9.77000000000001,0.0,0.0,0.0,0,0,9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,7.0,7.0,229.3765106201172
2020-09-22 16:00:00+00:00,233.225,235.67,228.09,234.965,89190,232.238153,894,-0.5754247382283211,1.740000000000009,7.579999999999984,11.398535416616683,-5.415010061433719,-4.14062251786243,-1.2743875435712892,8.220580917377632,0.0,38.976519467993306,235.20535189760005,240.89369657567397,246.1094505614693,250.13720214969203,54.523068919023295,-483019.0,249.4189640379521,217.36325818427017,0.5490985566211799,0.0097769564656839,0.0231439146527323,0.04524121977802,3.889608592133618,0.0,232.69,229.13,229.65,224.795,251.72,0.2295514511873367,0.6774406332453828,0.5349999999999966,0.0,0.0,0.0,0,0,9,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8.0,8.0,232.87335205078125
2020-09-23 12:00:00+00:00,241.11,254.71,238.5,242.5,104439,248.259287,779,-0.5754247382283211,1.3899999999999864,16.210000000000008,11.556368022813064,-4.570845084466953,-4.226667031183335,-0.3441780532836178,11.943615955811056,0.0,36.41231687226087,236.6642815180801,241.03972415970355,245.9679034806273,250.0612100885011,49.76942345471624,-378580.0,250.47411330930157,218.12988669069844,0.7534609992895872,0.03206860596259,0.0583511543665169,0.0167288583287912,5.415484281206966,8.086056654650779,234.965,232.69,229.13,238.51,251.72,0.0857495373226394,0.7532387415175819,6.14500000000001,-0.3672891757650623,-1.2553301875085,0.1722657759063465,0,0,9,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,9.0,0.0,233.90408325195312
