timestamp,open,high,low,close,volume,vwap,transactions,sentiment,price_change,high_low_range,log_volume,macd_line,macd_signal,macd_histogram,rsi,momentum,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_upper,bollinger_lower,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,adx_trend,macd_cross,macd_hist_flip,day_of_week,days_since_high,days_since_low
2024-04-08 16:00:00+00:00,185.71,185.79,184.83,185.665,54211,185.501867,579,0.795,-0.045000000000015916,0.9599999999999795,10.900657565135907,0.34335696257750214,0.2351647700328319,0.10819219254467025,78.72716466949507,0.0,0.0,1.6884487223677875,185.60907413145605,185.23348369965692,184.9136414606989,184.6673298384209,46.466179154128994,354763.0,187.1209640951864,183.86721772299543,185.74,187.065,186.11,184.56,184.57,-0.046875000000017576,0.8697916666666639,-0.030000000000001137,-0.7047314577575846,-1.196429161644804,0.37534665456538374,1,0,0,0,3.0,2.0
2024-04-08 17:00:00+00:00,185.66,185.745,184.86,185.33,114771,185.324361,1047,-0.924,-0.3299999999999841,0.8849999999999909,11.650702830679542,0.30546019768470956,0.24922385556320745,0.05623634212150211,76.34768020464611,0.0,0.0,1.5813222260520814,185.55325930516486,185.242257908779,184.92996924655384,184.67392357137194,44.04193548074161,239992.0,187.03446977406233,183.92636355927098,185.665,185.74,187.065,185.04,185.48,-0.37288135593218924,0.5310734463276878,-0.0049999999999954525,1.3335164963358221,-1.2897696733911623,0.2314661840882452,1,0,0,0,4.0,3.0
2024-04-08 18:00:00+00:00,185.42,185.75,185.24,185.75,56209,185.38297,746,-0.924,0.3300000000000125,0.5099999999999909,10.93684995599612,0.305792245729549,0.26053753359647575,0.04525471213307325,77.27504470543975,0.0,0.0,1.4384792625784695,185.5926074441319,185.2884162807082,184.96212731531645,184.6846307995175,42.02731119680116,296201.0,186.9965420557623,184.0057656365454,185.33,185.665,185.74,186.11,185.65,0.6470588235294479,0.3529411764705522,0.08999999999997499,-0.6812604557722799,-1.4260098656526028,0.27486636505712975,1,0,0,0,5.0,4.0
2024-04-08 19:00:00+00:00,185.82,185.965,185.21,185.24,141946,185.526119,1732,-0.924,-0.5799999999999841,0.7549999999999955,11.863209027475603,0.2618838247307451,0.2608067918233296,0.0010770329074155094,73.50621631904994,0.0,0.0,1.347348694234673,185.52208595530553,185.2840148006438,184.97302428334325,184.69015686121384,40.53621262894462,154255.0,186.92598802984568,184.03901197015435,185.75,185.33,185.665,187.065,186.18,-0.7682119205297848,0.19205298013246505,0.06999999999999318,1.9264810911422128,-1.4384488855022621,0.04239719562296207,1,0,0,0,6.0,5.0
2024-04-09 13:00:00+00:00,187.24,187.315,185.24,185.63,92404,185.777156,1002,-0.988,-1.6100000000000136,2.0749999999999886,11.433936368719857,0.2556093202475438,0.25976729750817246,-0.004157977260628665,74.52924549954191,1.0600000000000023,0.5743078506799602,1.4443688683367153,185.54366876424442,185.31546800058527,184.99878803693764,184.6995085342366,40.24547719912829,246659.0,186.88539710311085,184.09926956355582,185.24,185.75,185.33,185.74,184.375,-0.7759036144578422,0.1879518072289101,2.0,0.3725322731935547,-1.1294859967615658,0.1042278893155425,1,-1,1,1,0.0,6.0
2024-04-09 14:00:00+00:00,185.62,186.72,184.925,185.67,108810,185.633155,1542,0.091,0.04999999999998295,1.7949999999999875,11.597367711234599,0.25097135439608564,0.2580081088857551,-0.00703675448966945,74.63741817326847,0.18999999999999773,0.10243692042268586,1.4911196858918183,185.56893501139555,185.34769818235023,185.0251100747048,184.70916516573675,34.84732628949515,355469.0,186.85219356269877,184.1546814373012,185.63,185.24,185.75,185.665,184.56,0.027855153203333313,0.5849582172702054,-0.009999999999990905,0.8495897627907839,-0.9652151944933444,0.108044262060988,1,0,0,1,1.0,7.0
2024-04-09 15:00:00+00:00,185.63,185.83,184.9,185.26,127189,185.533416,863,0.091,-0.37000000000000455,0.9300000000000068,11.75343731044553,0.211770995345546,0.2487606861777133,-0.0369896908321673,71.29512796900134,-0.3900000000000148,-0.21007271747913533,1.4163037277729102,185.50714800911646,185.33972562031838,185.03432144432423,184.71464610936127,29.342001796828917,228280.0,186.80037293920316,184.1778623549145,185.67,185.63,185.24,185.33,185.04,-0.3978494623655934,0.38709677419352967,-0.03999999999999204,1.3199818529640226,-1.0530106808615474,-0.11735044287561967,0,0,0,1,2.0,8.0
2024-04-09 16:00:00+00:00,185.46,185.825,185.005,185.065,69629,185.424486,1173,-0.001,-0.39500000000001023,0.8199999999999932,11.150950787936592,0.16308956309401879,0.2316264615609744,-0.06853689846695563,69.69654840383578,-1.115000000000009,-0.5988828015898642,1.3367965640698547,185.41871840729317,185.3147505639258,185.03552452493898,184.71813221772584,23.446993190976965,158651.0,186.75327533183543,184.1778357792757,185.26,185.67,185.63,185.75,186.11,-0.4817073170731872,0.44512195121949233,0.20000000000001705,-0.47194414931117223,-1.1407387214972395,-0.22388094092064248,0,0,0,1,3.0,9.0
2024-04-09 17:00:00+00:00,185.055,185.31,184.435,184.435,44076,184.919444,682,-0.001,-0.6200000000000045,0.875,10.693693383434516,0.07283385904403872,0.1998679410575873,-0.12703408201354857,64.6528113210041,0.060000000000002274,0.03254237288135717,1.2752236888605408,185.22197472583454,185.23477323993254,185.01197454356884,184.71531498172857,24.928899013273575,114575.0,186.7491076770642,184.0735239018832,185.065,185.26,185.67,185.24,187.065,-0.7085714285714337,0.2914285714285662,-0.009999999999990905,-1.2060636980249904,-1.186173253643427,-0.57036530745022,0,0,0,1,4.0,10.0
2024-04-09 18:00:00+00:00,184.425,184.975,184.37,184.66,64297,184.740279,834,0.999,0.23499999999998522,0.6049999999999898,11.071283805542897,0.019239403061362736,0.16374223345834238,-0.14450283039697964,65.6100052391989,0.09999999999999432,0.054182921543126525,1.1858605303458007,185.10957978066764,185.1825211272114,184.99817162029163,184.71476458390043,26.928808770903437,178872.0,186.71851323488366,184.02898676511634,184.435,185.065,185.26,185.63,185.74,0.38842975206609787,0.5206611570247984,-0.009999999999990905,-0.5479922328004665,-1.2767959077267597,-0.4842626411782333,0,0,0,1,5.0,11.0
2024-04-09 19:00:00+00:00,184.595,185.775,184.2,185.7,107203,185.186817,1365,0.243,1.1049999999999898,1.575000000000017,11.582488840355545,0.05999315517678383,0.14299241780203067,-0.08299926262524684,69.69502769665891,0.6599999999999966,0.35667963683527704,1.237745792966363,185.22766382453412,185.22956466110128,185.02569430184883,184.72456792137407,29.095036325732007,286075.0,186.72691972218104,184.13358027781896,184.66,184.435,185.065,185.67,185.665,0.7015873015872875,0.25079365079365457,-0.06499999999999773,0.8022846590959745,-1.1070927333575187,-0.17103345737439446,0,0,0,1,6.0,12.0
2024-04-10 13:00:00+00:00,182.75,184.86,182.73,184.39,120380,184.022857,1325,0.0,1.6399999999999864,2.130000000000024,11.698416992095003,-0.01326237413650233,0.11174145941432408,-0.1250038335508264,60.0232849152341,-1.7200000000000273,-0.924184621997758,1.4687130205708476,185.0601310596273,185.15324060100116,185.00076511354104,184.72123888733057,27.23023860275748,165695.0,186.75275389862995,183.99874610137002,185.7,184.66,184.435,185.26,185.33,0.7699530516431774,0.2206572769953155,-2.9499999999999886,1.162504727877478,-0.6210582153574252,-0.8833988111663741,0,0,0,2,7.0,13.0
2024-04-10 14:00:00+00:00,184.25,185.36,184.135,184.6,86888,184.666495,1142,0.0,0.3499999999999943,1.2250000000000227,11.37238672096279,-0.05375303244022689,0.07864256104341388,-0.13239559348364077,60.9586064560442,-2.4650000000000034,-1.31772378584984,1.4362179511614044,184.96810484770185,185.10294600091015,184.98504883457863,184.72003253024272,24.696707933549366,252583.0,186.73583357926924,183.91066642073076,184.39,185.7,184.66,185.065,185.75,0.28571428571427576,0.6204081632653103,-0.13999999999998636,0.0831295862620339,-0.6660309400796935,-0.7819078864912163,0,0,0,2,8.0,13.0
2024-04-10 15:00:00+00:00,184.64,185.235,184.5,184.8,62659,184.828562,878,-0.285,0.160000000000025,0.7350000000000136,11.045478564506183,-0.06890949655348777,0.04913214952403355,-0.11804164607752132,61.873511503869956,-0.9399999999999977,-0.5060837730160427,1.3427222243398858,184.9344838781615,185.07540545537287,184.97779201753633,184.72082822645922,22.435485295177983,315242.0,186.62481759275704,183.883682407243,184.6,184.39,185.7,184.435,185.24,0.21768707482996197,0.5918367346938697,0.03999999999999204,-0.6925887926230162,-0.8293057769832136,-0.6881992220124487,0,0,0,2,9.0,9.0
2024-04-10 16:00:00+00:00,184.805,185.77,184.77,185.77,65902,185.151124,943,0.999,0.9650000000000034,1.0,11.09593924297492,-0.0026200083624416948,0.03878171794673851,-0.0414017263091802,66.03124599027348,0.10500000000001819,0.05655346995934517,1.2970259277612344,185.1015871025292,185.13855041397534,185.0088589972408,184.73126774659397,22.193396556848608,381144.0,186.64733549869462,184.0006645013054,184.8,184.6,184.39,184.66,185.63,0.9650000000000034,0.03499999999999659,0.0049999999999954525,-0.5692451745824977,-0.8909946131328838,-0.3498531529650622,0,0,0,2,10.0,10.0
2024-04-10 17:00:00+00:00,185.88,186.22,184.92,185.51,56242,185.615552,835,0.999,-0.37000000000000455,1.3000000000000114,10.93743686787837,0.028605317238685757,0.03674643780512796,-0.0081411205664422,64.01610477471223,0.1799999999999784,0.09712404899367529,1.2974224707264046,185.18326968202337,185.1723185581594,185.02851158558428,184.73901632622986,22.37778610214037,324902.0,186.64669286467,184.09630713533,185.77,184.8,184.6,185.7,185.67,-0.2846153846153856,0.4538461538461525,0.10999999999998522,-0.8650273325115331,-0.8600320700944176,-0.5008489787945699,0,0,0,2,11.0,11.0
2024-04-10 18:00:00+00:00,185.525,185.8,185.08,185.085,43854,185.470092,695,-0.0,-0.4399999999999977,0.7199999999999989,10.688644016385481,0.018840483253939055,0.03316524689489018,-0.014324763640951123,60.752337016795884,-0.664999999999992,-0.35800807537011686,1.220432807962884,185.1636157456187,185.16438050741763,185.03072681752215,184.74245894984946,22.55299017064818,281048.0,186.64663679365987,184.10086320634014,185.51,185.77,184.8,184.39,185.26,-0.6111111111111089,0.38194444444445297,0.01500000000001478,-1.223910249398632,-0.9840765728444626,-0.7469108461615924,0,0,0,2,12.0,12.0
2024-04-10 19:00:00+00:00,185.09,186.2,184.96,185.95,102708,185.65453,1319,-0.0,0.8599999999999852,1.2399999999999807,11.539655025962126,0.07997811493819995,0.04252782050355214,0.03745029443464781,64.69735599664868,0.7099999999999795,0.38328654718202304,1.2230417669011635,185.32089259649496,185.23580046128876,185.06677674624677,184.75447428368182,22.68827640081751,383756.0,186.62104310898837,184.1104568910116,185.085,185.51,185.77,184.6,185.065,0.6935483870967731,0.2016129032258096,0.0049999999999954525,0.7300538769523044,-0.9449784924211732,-0.4112125037441402,0,1,1,2,13.0,13.0
2024-04-11 13:00:00+00:00,186.565,186.93,185.61,186.55,104120,186.158944,959,0.999,-0.014999999999986358,1.3199999999999932,11.553308963365108,0.17482978517585934,0.06898821343801359,0.10584157173784575,67.16293780567169,0.9200000000000159,0.4956095458708269,1.2359695313143408,185.56671407719597,185.35527314662613,185.12494236404103,184.77234021120736,21.265918144558576,487876.0,186.46264724740465,184.2173527525953,185.95,185.085,185.51,184.8,184.435,-0.011363636363626087,0.712121212121214,0.6150000000000091,0.7566506104941323,-0.8890634714367541,-0.20001797865655296,0,0,0,3,0.0,0.0
2024-04-11 14:00:00+00:00,186.655,186.9,185.81,186.48,57731,186.28442,893,0.999,-0.17500000000001137,1.0900000000000034,10.963566891487455,0.24156736402102297,0.10350404355461547,0.1380633204664075,66.57871425361665,0.8100000000000023,0.4362578768783338,1.2165069271390958,185.74937126175678,185.45752104238738,185.1780818791767,184.78933185089684,21.176499815495326,430145.0,186.59949270797526,184.15450729202476,186.55,185.95,185.085,185.77,184.66,-0.16055045871560625,0.6146788990825555,0.10499999999998977,-0.8020890445503785,-0.9017490531474018,-0.24576050769942492,0,0,0,3,1.0,0.0
2024-04-11 15:00:00+00:00,186.37,187.86,186.37,187.75,52700,186.920323,741,0.999,1.3799999999999955,1.490000000000009,10.872389709681492,0.39241227777125687,0.16128569039794374,0.23112658737331312,71.4337551734391,2.490000000000009,1.3440570009716124,1.2529726701872177,186.14949700940542,185.66592822035216,185.27894141332663,184.81879123546506,22.041171750842352,482845.0,187.09889245285018,183.8636075471498,186.48,186.55,185.95,185.51,185.7,0.9261744966442866,0.0738255033557134,-0.10999999999998522,-0.9143950562129812,-0.809342349213857,0.12126992444674219,0,0,0,3,0.0,0.0
2024-04-11 16:00:00+00:00,187.79,188.14,187.44,187.77,65335,187.829694,912,0.0,-0.01999999999998181,0.6999999999999886,11.087298465038112,0.507719121561081,0.2305723766305712,0.27714674493050984,71.50395971620856,2.7050000000000125,1.461648609947863,1.1792429808289204,186.47359760752434,185.85720747304742,185.37662998535305,184.8481564968037,23.487744177488896,548180.0,187.51429621387842,183.69220378612158,187.75,186.48,186.55,185.085,184.39,-0.02857142857140305,0.5,0.03999999999999204,-0.43785292117861374,-0.9855232426386634,0.06599455376614778,0,0,0,3,0.0,0.0
2024-04-11 17:00:00+00:00,187.89,189.385,187.76,188.755,65614,188.912125,879,-0.001,0.8650000000000091,1.625,11.091559607330387,0.6708487670196632,0.3186276547083896,0.3522211123112736,74.79001969286904,4.319999999999993,2.342288611163821,1.2386772500517311,186.92987808601947,186.12064315731584,185.50911508396666,184.88703056151215,25.713002572737253,613794.0,188.1291641176732,183.3778358823268,187.77,187.75,186.48,185.95,184.6,0.5323076923076979,0.3876923076923049,0.11999999999997613,-0.4216871263301345,-0.8077254693930757,0.33233656657252636,0,0,0,3,0.0,0.0
2024-04-11 18:00:00+00:00,188.74,189.535,188.74,189.355,42181,189.190026,606,0.023,0.6149999999999807,0.7949999999999875,10.64974886874556,0.8388751414727267,0.42267715206125706,0.4161979894114696,76.56295742160562,4.694999999999993,2.542510559948009,1.1795202833781653,187.4149024688156,186.41467559755984,185.6599341002817,184.9314879688603,27.802908694086906,655975.0,188.81244447010025,183.10605552989975,188.755,187.77,187.75,186.55,184.8,0.7735849056603652,0.22641509433963478,-0.014999999999986358,-1.2258536505866617,-0.9750499464566088,0.47150053244246776,0,0,0,3,0.0,0.0
2024-04-11 19:00:00+00:00,189.36,189.72,189.0,189.1,145291,189.349956,1653,0.023,-0.2600000000000193,0.7199999999999989,11.886500789542943,0.9406180258280017,0.526265326814606,0.41435269901339566,74.17539648096736,3.4000000000000057,1.8309100700053882,1.1182509122610764,187.75192197505248,186.65879599778165,185.7948386453687,184.97296570051344,29.2571387507789,510684.0,189.3057370950357,182.95976290496426,189.355,188.755,187.77,186.48,185.77,-0.3611111111111385,0.49999999999998024,0.005000000000023874,2.077786033388571,-1.195814083523013,0.247143134226602,0,0,0,3,0.0,0.0
2024-04-12 13:00:00+00:00,187.74,188.36,187.415,188.16,100769,187.881167,1066,0.775,0.4199999999999875,0.9450000000000216,11.520595971274448,0.934626063133976,0.6079374740784801,0.3266885890554959,66.00429979401824,3.7700000000000102,2.0445794240468627,1.1938174572929332,187.833537580042,186.7952690888924,185.88759007104053,185.00467748458794,31.80440440546144,409915.0,189.54703878701324,182.96746121298676,189.1,189.355,188.755,187.75,185.51,0.44444444444442105,0.3439153439153541,-1.3599999999999852,0.603565831912669,-0.8725947965374623,-0.703116811156046,1,0,0,4,1.0,1.0
2024-04-12 14:00:00+00:00,188.09,188.19,186.25,186.32,92563,187.202583,1194,0.775,-1.7700000000000102,1.9399999999999977,11.435655576145562,0.7724998694205851,0.6408499531469012,0.13164991627368394,53.56545790079501,1.7199999999999989,0.9317443120260015,1.2933084629872085,187.5308300640336,186.752062808084,185.9045473231566,185.01776527081097,33.13388197541933,317352.0,189.56637374490057,183.05412625509942,188.16,189.1,189.355,187.77,185.085,-0.9123711340206249,0.05154639175257445,-0.06999999999999318,0.37774101024033524,-0.3835594732724612,-2.120633801885942,1,0,0,4,2.0,2.0
2024-04-12 15:00:00+00:00,186.39,187.76,186.37,187.3,55947,187.199337,919,0.0,0.910000000000025,1.3899999999999864,10.932177966899195,0.7148511436403453,0.65565019124559,0.05920095239475531,58.095114830963404,2.5,1.3528138528138527,1.3128673345889137,187.4846640512269,186.80187528007636,185.95927095754263,185.0404740740865,34.776413196742325,373299.0,189.65147999724903,183.19252000275097,186.32,188.16,189.1,188.755,185.95,0.6546762589928302,0.33093525179854966,0.06999999999999318,-0.8197018910357005,-0.22145529203882677,-1.5008588151829494,1,0,0,4,3.0,3.0
2024-04-12 16:00:00+00:00,187.3,187.43,185.36,185.71,106046,186.166838,1469,0.999,-1.5900000000000034,2.069999999999993,11.57163767104956,0.5347007044263137,0.6314602938817347,-0.09675958945542107,49.635139078519586,-0.060000000000002274,-0.032298002906821485,1.4138183566437243,187.12973124098153,186.7026138909785,185.9494956258743,185.04713602359809,34.16447611421699,267253.0,189.59829892161935,183.37320107838065,187.3,186.32,188.16,189.355,186.55,-0.7681159420289897,0.16908212560386254,0.0,0.7874964981532212,0.4789926957097914,-2.475934688496987,1,-1,1,4,4.0,4.0
2024-04-12 17:00:00+00:00,185.72,185.9,185.15,185.705,90562,185.561744,1174,-0.995,-0.014999999999986358,0.75,11.413801020096797,0.3870648821996383,0.5825812115453155,-0.1955163293456772,49.61067312271809,0.1950000000000216,0.10511562718992055,1.3253092424245612,186.84478499278524,186.61192171907138,185.93990756211454,185.05368193381105,32.58387417647221,176691.0,189.5551237610469,183.52087623895312,185.71,187.3,186.32,189.1,186.48,-0.01999999999998181,0.7400000000000091,0.009999999999990905,0.24332953868001353,0.018044579391510687,-2.2205762680949364,1,0,0,4,5.0,5.0
2024-04-12 18:00:00+00:00,185.64,185.97,185.37,185.37,107396,185.667262,1248,-0.001,-0.2699999999999818,0.5999999999999943,11.584287527705875,0.24026114817931443,0.5141171988721153,-0.27385605069280083,47.906829020144784,0.2849999999999966,0.15398330496798585,1.228601343434619,186.5498279942282,186.49901974461034,185.9175582459532,185.05682937725572,31.034337118987843,69295.0,189.5614430396326,183.4815569603674,185.705,185.71,187.3,188.16,187.75,-0.4499999999999739,0.550000000000026,-0.06500000000002615,0.7514025826828159,-0.710279546710067,-2.186830654380071,1,0,0,4,6.0,6.0
2024-04-12 19:00:00+00:00,185.365,186.2,185.09,186.2,149745,185.606339,1836,-0.001,0.8349999999999795,1.1099999999999852,11.916695804435637,0.18871678507872502,0.4490371161134372,-0.2603203310347122,52.27978491335284,0.25,0.13444474321054048,1.212787830976668,186.47986239538255,186.47183613146393,185.9286343931707,185.06820420932283,29.853483230065354,219040.0,189.4881165337638,183.7358834662362,185.37,185.705,185.71,186.32,187.77,0.7522522522522438,0.24774774774775618,-0.0049999999999954525,2.011988540678141,-0.8276024014396672,-1.5391742365679355,0,0,0,4,7.0,7.0
2024-04-15 13:00:00+00:00,187.4,188.67,186.195,188.02,105315,187.609626,1256,0.997,0.6200000000000045,2.4749999999999943,11.56472063339793,0.2913675913665372,0.41750321116405725,-0.12613561979752003,60.17445535641825,1.4699999999999989,0.7879924953095678,1.3810827868464448,186.78788991630606,186.61257830133084,186.01064873069345,185.09757531171763,29.4961666042322,324355.0,189.56041720232835,184.00558279767162,186.2,185.37,185.705,187.3,188.755,0.2505050505050529,0.48686868686869306,1.200000000000017,0.5590818179263368,0.8994640224607956,-0.5547217553860926,0,0,0,0,8.0,8.0
2024-04-15 14:00:00+00:00,187.99,188.35,186.8,186.81,150718,187.65608,1580,0.999,-1.1800000000000068,1.549999999999983,11.923172454968647,0.27194736733144964,0.3883920423975358,-0.11644467506608613,53.80171271968619,0.3300000000000125,0.17696267696268367,1.4036050819335832,186.79231193304486,186.63052572848258,186.04199583929372,185.11461436334235,28.665912147373348,173637.0,189.4995699733117,184.2674300266883,188.02,186.2,185.37,185.71,189.355,-0.761290322580658,0.23225806451612205,-0.030000000000001137,1.9678801600566955,1.093382779351735,-1.2438098851294417,0,0,0,0,9.0,9.0
2024-04-15 15:00:00+00:00,186.89,187.07,186.32,186.965,55249,186.744659,731,0.999,0.07500000000001705,0.75,10.91962361938,0.2659976491577254,0.3639131637495737,-0.09791551459184833,54.466943033901416,-0.7849999999999966,-0.4181091877496653,1.3164577376757722,186.82684954643588,186.6609324804387,186.07819208089006,185.13302616072204,26.42188312121582,228886.0,189.50628741476274,184.38021258523722,186.81,188.02,186.2,185.705,189.1,0.10000000000002274,0.7599999999999909,0.07999999999998408,-0.9786482787288016,0.2672498377959155,-1.0906642468534495,0,0,0,0,10.0,10.0
2024-04-15 16:00:00+00:00,186.97,186.97,185.595,185.77,59944,186.0391,610,-0.996,-1.1999999999999886,1.375,11.001182754141754,0.1629772414813715,0.3237259792959333,-0.16074873781456178,48.65053737156939,-2.0,-1.0651328753261968,1.324263372652336,186.61547963714872,186.57993861858063,186.06610611693358,185.13936420887407,24.7233592109024,168942.0,189.4911617601169,184.4213382398831,186.965,186.81,188.02,185.37,188.16,-0.8727272727272645,0.12727272727273553,0.0049999999999954525,-0.7809878351240934,0.4428906876928851,-1.666715498696381,0,0,0,0,11.0,11.0
2024-04-15 17:00:00+00:00,185.785,186.13,183.08,183.615,95784,184.509562,1040,-0.924,-2.1699999999999875,3.049999999999983,11.469861375499201,-0.09150287554692227,0.24068020832736217,-0.3321830838742844,40.29400378664721,-5.139999999999986,-2.7231066726709154,1.5543615896320224,186.015383709719,186.31039874416422,185.96998430842638,185.12419640580072,23.8855996046178,73158.0,189.71403290616408,184.05146709383595,185.77,186.965,186.81,186.2,186.32,-0.7114754098360655,0.17540983606557364,0.014999999999986358,0.36650618693585885,2.7047163917217354,-2.332734200240249,0,0,0,0,12.0,12.0
2024-04-15 18:00:00+00:00,183.61,184.36,183.44,183.89,105806,183.869177,1240,-0.995,0.2799999999999727,0.9200000000000159,11.569371958788578,-0.267901794864855,0.13896380768891875,-0.40686560255377374,41.67087737091447,-5.465000000000003,-2.8861133849119396,1.4697800443477549,185.5903069677752,186.09036249469474,185.88841629633123,185.11191584454897,23.038267669546023,178964.0,189.8900427176511,183.66945728234884,183.615,185.77,186.965,188.02,187.3,0.3043478260869216,0.5108695652174121,-0.0049999999999954525,0.6437935115431865,1.705103509662646,-1.959530054826305,0,0,0,0,13.0,13.0
